1922-01-27 01:00:00, 1922-01-27 01:00:00, 0.760476, 0:00:00, 0.0 
1980-10-24 15:00:00, 1980-10-24 15:00:00, 0.958743, 0:00:00, 0.0 
1980-11-17 09:00:00, 1980-11-17 22:00:00, 3.300454, 13:00:00, 0.0 
1980-11-27 05:00:00, 1980-11-27 06:00:00, 0.916718, 1:00:00, 0.0 
1980-12-28 17:00:00, 1980-12-28 18:00:00, 0.955889, 1:00:00, 0.0 
1980-12-31 08:00:00, 1980-12-31 09:00:00, 0.817965, 1:00:00, 0.0 
1981-01-09 16:00:00, 1981-01-09 16:00:00, 0.909109, 0:00:00, 0.0 
1981-03-23 01:00:00, 1981-03-23 04:00:00, 1.556327, 3:00:00, 0.0 
1981-04-21 15:00:00, 1981-04-21 15:00:00, 0.788320, 0:00:00, 0.0 
1981-04-22 03:00:00, 1981-04-22 04:00:00, 1.115446, 1:00:00, 0.0 
1981-05-06 15:00:00, 1981-05-06 15:00:00, 0.819779, 0:00:00, 0.0 
1981-05-07 14:00:00, 1981-05-09 07:00:00, 11.677953, 1 day, 17:00:00, 0.0 
1981-07-03 15:00:00, 1981-07-03 15:00:00, 0.814300, 0:00:00, 0.0 
1981-10-14 03:00:00, 1981-10-14 03:00:00, 0.746132, 0:00:00, 0.0 
1981-11-12 14:00:00, 1981-11-14 17:00:00, 11.718379, 2 days, 3:00:00, 0.0 
1981-11-15 16:00:00, 1981-11-15 16:00:00, 0.933332, 0:00:00, 0.0 
1981-12-14 16:00:00, 1981-12-14 16:00:00, 0.899635, 0:00:00, 0.0 
1981-12-30 16:00:00, 1981-12-31 18:00:00, 7.546807, 1 day, 2:00:00, 0.0 
1982-02-26 16:00:00, 1982-02-26 16:00:00, 0.851484, 0:00:00, 0.0 
1982-02-27 04:00:00, 1982-02-27 05:00:00, 1.112612, 1:00:00, 0.0 
1982-03-07 09:00:00, 1982-03-07 10:00:00, 0.942684, 1:00:00, 0.0 
1982-03-23 22:00:00, 1982-03-26 01:00:00, 13.650741, 2 days, 3:00:00, 0.0 
1982-06-12 03:00:00, 1982-06-12 06:00:00, 3.632227, 3:00:00, 0.0 
1982-06-18 20:00:00, 1982-06-18 22:00:00, 3.715925, 2:00:00, 0.0 
1982-11-17 03:00:00, 1982-11-17 03:00:00, 0.939321, 0:00:00, 0.0 
1982-11-17 16:00:00, 1982-11-17 16:00:00, 0.763220, 0:00:00, 0.0 
1982-11-20 17:00:00, 1982-11-20 18:00:00, 0.903888, 1:00:00, 0.0 
1982-12-10 10:00:00, 1982-12-10 11:00:00, 0.835684, 1:00:00, 0.0 
1982-12-11 08:00:00, 1982-12-11 10:00:00, 1.709581, 2:00:00, 0.0 
1982-12-13 13:00:00, 1982-12-13 13:00:00, 0.822732, 0:00:00, 0.0 
1982-12-14 14:00:00, 1982-12-14 14:00:00, 0.831939, 0:00:00, 0.0 
1982-12-15 14:00:00, 1982-12-15 14:00:00, 0.864532, 0:00:00, 0.0 
1982-12-19 16:00:00, 1982-12-19 17:00:00, 0.757855, 1:00:00, 0.0 
1982-12-31 14:00:00, 1982-12-31 14:00:00, 0.987044, 0:00:00, 0.0 
1983-01-04 18:00:00, 1983-01-05 07:00:00, 2.820711, 13:00:00, 0.0 
1983-01-10 09:00:00, 1983-01-10 12:00:00, 2.513519, 3:00:00, 0.0 
1983-01-21 05:00:00, 1983-01-23 06:00:00, 18.343950, 2 days, 1:00:00, 0.0 
1983-01-27 23:00:00, 1983-01-28 10:00:00, 2.611327, 11:00:00, 0.0 
1983-01-29 11:00:00, 1983-01-29 11:00:00, 0.789294, 0:00:00, 0.0 
1983-01-30 00:00:00, 1983-01-30 01:00:00, 0.838901, 1:00:00, 0.0 
1983-01-30 14:00:00, 1983-01-30 15:00:00, 1.080447, 1:00:00, 0.0 
1983-02-02 03:00:00, 1983-02-02 16:00:00, 3.271869, 13:00:00, 0.0 
1983-02-14 01:00:00, 1983-02-14 15:00:00, 6.444503, 14:00:00, 0.0 
1983-02-17 02:00:00, 1983-02-17 17:00:00, 4.623179, 15:00:00, 0.0 
1983-02-18 17:00:00, 1983-02-18 17:00:00, 0.826888, 0:00:00, 0.0 
1983-02-27 11:00:00, 1983-02-27 11:00:00, 0.822136, 0:00:00, 0.0 
1983-02-28 00:00:00, 1983-03-01 04:00:00, 15.361348, 1 day, 4:00:00, 0.0 
1983-03-17 00:00:00, 1983-03-18 16:00:00, 23.945435, 1 day, 16:00:00, 0.0 
1983-03-21 06:00:00, 1983-03-21 07:00:00, 0.922692, 1:00:00, 0.0 
1983-03-27 01:00:00, 1983-03-27 01:00:00, 0.799990, 0:00:00, 0.0 
1983-04-02 15:00:00, 1983-04-02 15:00:00, 0.830520, 0:00:00, 0.0 
1983-04-23 20:00:00, 1983-04-23 20:00:00, 1.032181, 0:00:00, 0.0 
1983-06-09 11:00:00, 1983-06-09 11:00:00, 0.788562, 0:00:00, 0.0 
1983-06-10 01:00:00, 1983-06-10 01:00:00, 0.859325, 0:00:00, 0.0 
1983-12-21 16:00:00, 1983-12-22 03:00:00, 2.281198, 11:00:00, 0.0 
1984-01-13 09:00:00, 1984-01-13 09:00:00, 0.867675, 0:00:00, 0.0 
1984-01-14 10:00:00, 1984-01-14 10:00:00, 0.801280, 0:00:00, 0.0 
1984-01-15 08:00:00, 1984-01-17 10:00:00, 10.928975, 2 days, 2:00:00, 0.0 
1984-01-18 10:00:00, 1984-01-18 14:00:00, 0.839613, 4:00:00, 0.0 
1984-01-21 16:00:00, 1984-01-21 17:00:00, 0.936768, 1:00:00, 0.0 
1984-02-23 04:00:00, 1984-02-23 08:00:00, 4.580433, 4:00:00, 0.0 
1984-03-21 02:00:00, 1984-03-21 06:00:00, 5.141027, 4:00:00, 0.0 
1984-03-28 09:00:00, 1984-03-28 12:00:00, 2.871777, 3:00:00, 0.0 
1984-04-10 05:00:00, 1984-04-10 08:00:00, 2.598328, 3:00:00, 0.0 
1984-04-11 09:00:00, 1984-04-11 20:00:00, 1.717975, 11:00:00, 0.0 
1984-04-13 09:00:00, 1984-04-13 09:00:00, 0.851986, 0:00:00, 0.0 
1984-06-22 18:00:00, 1984-06-22 19:00:00, 0.853649, 1:00:00, 0.0 
1984-09-09 02:00:00, 1984-09-09 02:00:00, 0.767648, 0:00:00, 0.0 
1984-09-09 14:00:00, 1984-09-09 14:00:00, 0.999992, 0:00:00, 0.0 
1984-11-03 23:00:00, 1984-11-04 12:00:00, 3.482550, 13:00:00, 0.0 
1984-11-23 14:00:00, 1984-11-23 15:00:00, 0.975070, 1:00:00, 0.0 
1985-01-04 09:00:00, 1985-01-04 12:00:00, 3.064809, 3:00:00, 0.0 
1985-01-10 02:00:00, 1985-01-10 04:00:00, 1.896465, 2:00:00, 0.0 
1985-01-10 16:00:00, 1985-01-10 17:00:00, 0.846987, 1:00:00, 0.0 
1985-02-05 13:00:00, 1985-02-06 02:00:00, 3.576045, 13:00:00, 0.0 
1985-07-25 04:00:00, 1985-07-25 08:00:00, 4.424022, 4:00:00, 0.0 
1985-09-26 01:00:00, 1985-09-26 13:00:00, 1.902699, 12:00:00, 0.0 
1985-09-27 01:00:00, 1985-09-27 02:00:00, 1.056087, 1:00:00, 0.0 
1985-10-13 00:00:00, 1985-10-14 02:00:00, 6.151202, 1 day, 2:00:00, 0.0 
1985-10-14 14:00:00, 1985-10-14 15:00:00, 0.834806, 1:00:00, 0.0 
1985-10-27 01:00:00, 1985-10-27 01:00:00, 1.001210, 0:00:00, 0.0 
1985-10-27 14:00:00, 1985-10-27 14:00:00, 0.777285, 0:00:00, 0.0 
1985-10-29 14:00:00, 1985-10-30 16:00:00, 9.548252, 1 day, 2:00:00, 0.0 
1986-01-25 12:00:00, 1986-01-26 00:00:00, 2.501799, 12:00:00, 0.0 
1986-02-23 10:00:00, 1986-02-23 10:00:00, 0.773572, 0:00:00, 0.0 
1986-02-23 23:00:00, 1986-02-23 23:00:00, 0.771791, 0:00:00, 0.0 
1986-05-10 02:00:00, 1986-05-10 03:00:00, 0.798118, 1:00:00, 0.0 
1986-06-03 23:00:00, 1986-06-04 12:00:00, 3.883811, 13:00:00, 0.0 
1986-06-22 00:00:00, 1986-06-22 14:00:00, 6.157161, 14:00:00, 0.0 
1986-06-26 15:00:00, 1986-06-26 15:00:00, 0.796329, 0:00:00, 0.0 
1986-11-20 15:00:00, 1986-11-20 17:00:00, 2.112364, 2:00:00, 0.0 
1986-11-30 13:00:00, 1986-12-01 01:00:00, 2.218140, 12:00:00, 0.0 
1986-12-01 13:00:00, 1986-12-02 16:00:00, 11.165233, 1 day, 3:00:00, 0.0 
1986-12-21 16:00:00, 1986-12-21 18:00:00, 1.860850, 2:00:00, 0.0 
1986-12-23 18:00:00, 1986-12-24 06:00:00, 1.728503, 12:00:00, 0.0 
1987-01-01 01:00:00, 1987-01-01 17:00:00, 16.420678, 16:00:00, 0.0 
1987-01-04 18:00:00, 1987-01-06 17:00:00, 11.986942, 1 day, 23:00:00, 0.0 
1987-01-17 15:00:00, 1987-01-18 16:00:00, 5.651256, 1 day, 1:00:00, 0.0 
1987-01-22 06:00:00, 1987-01-22 07:00:00, 1.132186, 1:00:00, 0.0 
1987-02-06 08:00:00, 1987-02-06 08:00:00, 0.750544, 0:00:00, 0.0 
1987-02-07 07:00:00, 1987-02-07 09:00:00, 2.181998, 2:00:00, 0.0 
1987-02-16 02:00:00, 1987-02-17 04:00:00, 10.668164, 1 day, 2:00:00, 0.0 
1987-02-27 11:00:00, 1987-02-27 14:00:00, 2.902574, 3:00:00, 0.0 
1987-02-28 02:00:00, 1987-03-01 03:00:00, 7.319540, 1 day, 1:00:00, 0.0 
1987-03-17 15:00:00, 1987-03-17 15:00:00, 0.956437, 0:00:00, 0.0 
1987-03-20 16:00:00, 1987-03-20 17:00:00, 0.972152, 1:00:00, 0.0 
1987-03-23 09:00:00, 1987-03-23 19:00:00, 0.750619, 10:00:00, 0.0 
1987-03-24 10:00:00, 1987-03-24 20:00:00, 0.777176, 10:00:00, 0.0 
1987-03-25 08:00:00, 1987-03-25 10:00:00, 1.707296, 2:00:00, 0.0 
1987-10-27 02:00:00, 1987-10-27 13:00:00, 0.948713, 11:00:00, 0.0 
1988-01-03 14:00:00, 1988-01-04 01:00:00, 0.812532, 11:00:00, 0.0 
1988-01-15 09:00:00, 1988-01-15 10:00:00, 0.898785, 1:00:00, 0.0 
1988-02-19 12:00:00, 1988-02-19 13:00:00, 1.091859, 1:00:00, 0.0 
1988-04-12 07:00:00, 1988-04-12 07:00:00, 0.801119, 0:00:00, 0.0 
1988-06-04 05:00:00, 1988-06-04 17:00:00, 1.597600, 12:00:00, 0.0 
1988-10-31 20:00:00, 1988-10-31 20:00:00, 0.763922, 0:00:00, 0.0 
1989-01-10 16:00:00, 1989-01-10 17:00:00, 1.064714, 1:00:00, 0.0 
1989-01-22 14:00:00, 1989-01-22 15:00:00, 0.910985, 1:00:00, 0.0 
1989-01-23 14:00:00, 1989-01-24 16:00:00, 7.305750, 1 day, 2:00:00, 0.0 
1989-02-18 12:00:00, 1989-02-19 00:00:00, 1.697500, 12:00:00, 0.0 
1989-03-03 08:00:00, 1989-03-03 10:00:00, 1.769982, 2:00:00, 0.0 
1989-03-08 14:00:00, 1989-03-08 15:00:00, 0.918472, 1:00:00, 0.0 
1989-03-09 03:00:00, 1989-03-12 03:00:00, 23.660830, 3 days, 0:00:00, 0.0 
1989-03-23 02:00:00, 1989-03-24 03:00:00, 5.666220, 1 day, 1:00:00, 0.0 
1989-05-28 20:00:00, 1989-05-28 20:00:00, 0.835367, 0:00:00, 0.0 
1989-05-29 08:00:00, 1989-05-29 09:00:00, 0.889852, 1:00:00, 0.0 
1989-06-30 20:00:00, 1989-07-01 11:00:00, 6.252633, 15:00:00, 0.0 
1989-09-22 02:00:00, 1989-09-22 08:00:00, 28.468017, 6:00:00, 0.0 
1989-09-25 11:00:00, 1989-09-25 11:00:00, 0.754050, 0:00:00, 0.0 
1989-09-28 01:00:00, 1989-09-28 01:00:00, 0.929760, 0:00:00, 0.0 
1989-10-29 15:00:00, 1989-10-29 15:00:00, 0.847880, 0:00:00, 0.0 
1990-03-07 23:00:00, 1990-03-07 23:00:00, 0.857591, 0:00:00, 0.0 
1990-03-08 12:00:00, 1990-03-08 12:00:00, 0.777022, 0:00:00, 0.0 
1990-06-16 19:00:00, 1990-06-17 08:00:00, 3.407636, 13:00:00, 0.0 
1990-10-10 20:00:00, 1990-10-10 20:00:00, 0.849807, 0:00:00, 0.0 
1990-11-09 16:00:00, 1990-11-10 09:00:00, 6.475086, 17:00:00, 0.0 
1991-05-20 07:00:00, 1991-05-20 07:00:00, 0.858764, 0:00:00, 0.0 
1991-05-21 05:00:00, 1991-05-21 08:00:00, 2.847560, 3:00:00, 0.0 
1991-06-05 17:00:00, 1991-06-07 09:00:00, 16.020125, 1 day, 16:00:00, 0.0 
1991-06-25 00:00:00, 1991-06-25 12:00:00, 2.676479, 12:00:00, 0.0 
1991-06-26 01:00:00, 1991-06-26 02:00:00, 0.827540, 1:00:00, 0.0 
1991-06-27 01:00:00, 1991-06-27 03:00:00, 2.292127, 2:00:00, 0.0 
1991-09-02 21:00:00, 1991-09-02 21:00:00, 0.901663, 0:00:00, 0.0 
1991-10-29 06:00:00, 1991-10-29 07:00:00, 0.962916, 1:00:00, 0.0 
1991-10-29 19:00:00, 1991-10-29 20:00:00, 0.967999, 1:00:00, 0.0 
1991-11-01 09:00:00, 1991-11-02 11:00:00, 8.086597, 1 day, 2:00:00, 0.0 
1991-11-09 15:00:00, 1991-11-09 17:00:00, 2.166859, 2:00:00, 0.0 
1992-01-02 13:00:00, 1992-01-03 13:00:00, 5.494563, 1 day, 0:00:00, 0.0 
1992-01-06 14:00:00, 1992-01-06 15:00:00, 0.970144, 1:00:00, 0.0 
1992-01-07 15:00:00, 1992-01-07 16:00:00, 0.858969, 1:00:00, 0.0 
1992-02-06 02:00:00, 1992-02-08 04:00:00, 18.189102, 2 days, 2:00:00, 0.0 
1992-02-13 08:00:00, 1992-02-13 09:00:00, 0.916604, 1:00:00, 0.0 
1992-04-13 23:00:00, 1992-04-14 00:00:00, 1.054166, 1:00:00, 0.0 
1992-05-22 06:00:00, 1992-05-22 06:00:00, 0.773649, 0:00:00, 0.0 
1992-05-29 10:00:00, 1992-05-29 11:00:00, 0.823396, 1:00:00, 0.0 
1992-06-12 09:00:00, 1992-06-14 12:00:00, 14.252445, 2 days, 3:00:00, 0.0 
1992-09-24 13:00:00, 1992-09-25 01:00:00, 1.932324, 12:00:00, 0.0 
1992-09-25 13:00:00, 1992-09-25 14:00:00, 0.950316, 1:00:00, 0.0 
1992-10-06 10:00:00, 1992-10-06 10:00:00, 0.782889, 0:00:00, 0.0 
1992-10-06 23:00:00, 1992-10-06 23:00:00, 1.109125, 0:00:00, 0.0 
1992-10-07 11:00:00, 1992-10-07 11:00:00, 0.851294, 0:00:00, 0.0 
1992-10-07 23:00:00, 1992-10-08 00:00:00, 1.055780, 1:00:00, 0.0 
1992-10-08 12:00:00, 1992-10-08 12:00:00, 0.776967, 0:00:00, 0.0 
1992-11-20 11:00:00, 1992-11-21 12:00:00, 7.622195, 1 day, 1:00:00, 0.0 
1992-11-22 00:00:00, 1992-11-22 00:00:00, 0.977792, 0:00:00, 0.0 
1992-12-15 06:00:00, 1992-12-16 07:00:00, 5.861616, 1 day, 1:00:00, 0.0 
1993-01-10 14:00:00, 1993-01-13 06:00:00, 21.668504, 2 days, 16:00:00, 0.0 
1993-01-16 06:00:00, 1993-01-17 10:00:00, 11.057124, 1 day, 4:00:00, 0.0 
1993-01-26 14:00:00, 1993-01-27 04:00:00, 5.652033, 14:00:00, 0.0 
1993-01-27 16:00:00, 1993-01-28 04:00:00, 2.584361, 12:00:00, 0.0 
1993-01-28 16:00:00, 1993-01-28 16:00:00, 0.785526, 0:00:00, 0.0 
1993-02-05 11:00:00, 1993-02-06 10:00:00, 4.393230, 23:00:00, 0.0 
1993-02-06 23:00:00, 1993-02-08 14:00:00, 16.477679, 1 day, 15:00:00, 0.0 
1993-02-09 16:00:00, 1993-02-10 05:00:00, 2.588135, 13:00:00, 0.0 
1993-02-11 06:00:00, 1993-02-11 06:00:00, 0.787085, 0:00:00, 0.0 
1993-02-12 03:00:00, 1993-02-12 04:00:00, 0.861558, 1:00:00, 0.0 
1993-02-12 17:00:00, 1993-02-12 17:00:00, 0.847302, 0:00:00, 0.0 
1993-03-04 07:00:00, 1993-03-04 09:00:00, 2.421666, 2:00:00, 0.0 
1993-03-13 15:00:00, 1993-03-13 16:00:00, 1.643262, 1:00:00, 0.0 
1993-04-05 13:00:00, 1993-04-05 13:00:00, 0.811219, 0:00:00, 0.0 
1993-04-10 01:00:00, 1993-04-10 05:00:00, 0.895219, 4:00:00, 0.0 
1993-10-07 19:00:00, 1993-10-07 19:00:00, 0.802767, 0:00:00, 0.0 
1993-10-30 13:00:00, 1993-10-30 13:00:00, 0.934235, 0:00:00, 0.0 
1993-11-26 12:00:00, 1993-11-26 12:00:00, 0.816386, 0:00:00, 0.0 
1993-11-27 00:00:00, 1993-11-27 00:00:00, 0.853331, 0:00:00, 0.0 
1994-01-04 04:00:00, 1994-01-04 04:00:00, 0.984776, 0:00:00, 0.0 
1994-02-23 09:00:00, 1994-02-23 11:00:00, 1.866430, 2:00:00, 0.0 
1994-05-20 21:00:00, 1994-05-20 22:00:00, 0.809044, 1:00:00, 0.0 
1994-05-21 10:00:00, 1994-05-21 10:00:00, 0.906841, 0:00:00, 0.0 
1994-05-21 22:00:00, 1994-05-23 12:00:00, 15.788098, 1 day, 14:00:00, 0.0 
1994-05-31 05:00:00, 1994-05-31 05:00:00, 0.835699, 0:00:00, 0.0 
1994-08-09 15:00:00, 1994-08-09 15:00:00, 0.839627, 0:00:00, 0.0 
1994-10-03 13:00:00, 1994-10-03 13:00:00, 1.144523, 0:00:00, 0.0 
1994-10-04 01:00:00, 1994-10-04 01:00:00, 0.827486, 0:00:00, 0.0 
1994-10-04 14:00:00, 1994-10-04 14:00:00, 0.789577, 0:00:00, 0.0 
1994-10-11 20:00:00, 1994-10-13 10:00:00, 16.930870, 1 day, 14:00:00, 0.0 
1994-10-13 22:00:00, 1994-10-13 22:00:00, 0.906059, 0:00:00, 0.0 
1994-10-16 00:00:00, 1994-10-16 00:00:00, 0.788891, 0:00:00, 0.0 
1994-11-20 15:00:00, 1994-11-21 04:00:00, 4.917324, 13:00:00, 0.0 
1994-12-13 11:00:00, 1994-12-13 11:00:00, 0.880824, 0:00:00, 0.0 
1994-12-14 12:00:00, 1994-12-14 12:00:00, 0.807560, 0:00:00, 0.0 
1994-12-16 10:00:00, 1994-12-17 14:00:00, 4.266679, 1 day, 4:00:00, 0.0 
1994-12-20 15:00:00, 1994-12-21 03:00:00, 2.388648, 12:00:00, 0.0 
1994-12-21 15:00:00, 1994-12-23 18:00:00, 14.314433, 2 days, 3:00:00, 0.0 
1994-12-24 06:00:00, 1994-12-24 19:00:00, 5.369779, 13:00:00, 0.0 
1994-12-25 18:00:00, 1994-12-25 19:00:00, 0.915339, 1:00:00, 0.0 
1994-12-26 07:00:00, 1994-12-28 22:00:00, 18.271379, 2 days, 15:00:00, 0.0 
1994-12-29 10:00:00, 1994-12-31 23:00:00, 22.762712, 2 days, 13:00:00, 0.0 
1995-01-19 15:00:00, 1995-01-20 04:00:00, 4.078892, 13:00:00, 0.0 
1995-03-19 02:00:00, 1995-03-19 16:00:00, 3.878643, 14:00:00, 0.0 
1995-04-06 17:00:00, 1995-04-06 17:00:00, 0.999835, 0:00:00, 0.0 
1995-08-02 17:00:00, 1995-08-02 18:00:00, 0.852955, 1:00:00, 0.0 
1995-08-20 07:00:00, 1995-08-20 09:00:00, 0.777387, 2:00:00, 0.0 
1995-08-20 22:00:00, 1995-08-21 10:00:00, 2.773354, 12:00:00, 0.0 
1995-08-21 22:00:00, 1995-08-21 23:00:00, 0.934117, 1:00:00, 0.0 
1995-08-24 13:00:00, 1995-08-24 13:00:00, 0.871585, 0:00:00, 0.0 
1995-08-26 02:00:00, 1995-08-26 02:00:00, 0.989935, 0:00:00, 0.0 
1995-08-29 15:00:00, 1995-08-31 05:00:00, 8.175512, 1 day, 14:00:00, 0.0 
1995-09-06 12:00:00, 1995-09-06 12:00:00, 0.835707, 0:00:00, 0.0 
1995-09-07 00:00:00, 1995-09-07 01:00:00, 1.001299, 1:00:00, 0.0 
1995-09-07 13:00:00, 1995-09-07 13:00:00, 0.848330, 0:00:00, 0.0 
1995-12-18 11:00:00, 1995-12-18 11:00:00, 0.801918, 0:00:00, 0.0 
1996-01-02 09:00:00, 1996-01-02 11:00:00, 1.870992, 2:00:00, 0.0 
1996-01-07 01:00:00, 1996-01-07 15:00:00, 3.731397, 14:00:00, 0.0 
1996-01-12 04:00:00, 1996-01-12 05:00:00, 0.933126, 1:00:00, 0.0 
1996-05-30 21:00:00, 1996-05-31 12:00:00, 6.949766, 15:00:00, 0.0 
1996-06-01 01:00:00, 1996-06-01 02:00:00, 0.828074, 1:00:00, 0.0 
1996-07-11 20:00:00, 1996-07-12 12:00:00, 13.481661, 16:00:00, 0.0 
1996-10-06 22:00:00, 1996-10-06 22:00:00, 0.917200, 0:00:00, 0.0 
1996-10-07 10:00:00, 1996-10-08 12:00:00, 18.218479, 1 day, 2:00:00, 0.0 
1996-11-16 18:00:00, 1996-11-16 19:00:00, 0.936000, 1:00:00, 0.0 
1996-12-15 16:00:00, 1996-12-17 19:00:00, 16.524668, 2 days, 3:00:00, 0.0 
1997-01-09 13:00:00, 1997-01-09 15:00:00, 2.184428, 2:00:00, 0.0 
1997-02-13 17:00:00, 1997-02-14 08:00:00, 6.711841, 15:00:00, 0.0 
1997-04-27 05:00:00, 1997-04-27 05:00:00, 0.824733, 0:00:00, 0.0 
1997-04-27 17:00:00, 1997-04-27 17:00:00, 0.786867, 0:00:00, 0.0 
1997-04-28 05:00:00, 1997-04-28 05:00:00, 0.855978, 0:00:00, 0.0 
1997-05-28 04:00:00, 1997-05-28 07:00:00, 3.950368, 3:00:00, 0.0 
1997-05-29 08:00:00, 1997-05-29 08:00:00, 0.810806, 0:00:00, 0.0 
1997-06-05 14:00:00, 1997-06-08 04:00:00, 20.470968, 2 days, 14:00:00, 0.0 
1997-06-10 05:00:00, 1997-06-10 05:00:00, 0.852980, 0:00:00, 0.0 
1997-07-02 21:00:00, 1997-07-03 00:00:00, 0.906361, 3:00:00, 0.0 
1997-12-15 00:00:00, 1997-12-15 16:00:00, 7.060623, 16:00:00, 0.0 
1997-12-16 16:00:00, 1997-12-16 16:00:00, 0.932894, 0:00:00, 0.0 
1997-12-29 13:00:00, 1997-12-29 14:00:00, 1.131529, 1:00:00, 0.0 
1998-01-15 15:00:00, 1998-01-15 15:00:00, 0.836683, 0:00:00, 0.0 
1998-01-16 03:00:00, 1998-01-16 03:00:00, 0.784982, 0:00:00, 0.0 
1998-01-22 08:00:00, 1998-01-22 08:00:00, 0.848009, 0:00:00, 0.0 
1998-01-23 08:00:00, 1998-01-23 09:00:00, 0.877794, 1:00:00, 0.0 
1998-01-27 10:00:00, 1998-01-27 15:00:00, 8.758626, 5:00:00, 0.0 
1998-01-31 01:00:00, 1998-02-01 17:00:00, 11.161400, 1 day, 16:00:00, 0.0 
1998-02-02 16:00:00, 1998-02-04 20:00:00, 24.337623, 2 days, 4:00:00, 0.0 
1998-02-06 21:00:00, 1998-02-12 00:00:00, 37.361532, 5 days, 3:00:00, 0.0 
1998-02-16 04:00:00, 1998-02-17 16:00:00, 11.460585, 1 day, 12:00:00, 0.0 
1998-02-23 08:00:00, 1998-02-23 12:00:00, 4.983199, 4:00:00, 0.0 
1998-02-26 13:00:00, 1998-02-28 15:00:00, 17.809572, 2 days, 2:00:00, 0.0 
1998-03-08 09:00:00, 1998-03-08 09:00:00, 0.837841, 0:00:00, 0.0 
1998-05-14 03:00:00, 1998-05-15 16:00:00, 8.599430, 1 day, 13:00:00, 0.0 
1998-05-16 04:00:00, 1998-05-16 05:00:00, 1.026118, 1:00:00, 0.0 
1998-12-26 06:00:00, 1998-12-26 07:00:00, 0.847009, 1:00:00, 0.0 
1999-01-03 00:00:00, 1999-01-03 03:00:00, 4.091561, 3:00:00, 0.0 
1999-01-31 11:00:00, 1999-02-02 03:00:00, 14.490967, 1 day, 16:00:00, 0.0 
1999-02-19 15:00:00, 1999-02-19 17:00:00, 2.074535, 2:00:00, 0.0 
1999-02-21 05:00:00, 1999-02-21 05:00:00, 0.841504, 0:00:00, 0.0 
1999-02-21 17:00:00, 1999-02-21 18:00:00, 0.787747, 1:00:00, 0.0 
1999-03-14 10:00:00, 1999-03-14 10:00:00, 0.837568, 0:00:00, 0.0 
1999-04-06 05:00:00, 1999-04-06 06:00:00, 0.954110, 1:00:00, 0.0 
1999-05-01 02:00:00, 1999-05-02 15:00:00, 7.491734, 1 day, 13:00:00, 0.0 
1999-06-19 06:00:00, 1999-06-19 07:00:00, 0.843674, 1:00:00, 0.0 
1999-08-29 16:00:00, 1999-08-29 16:00:00, 0.876971, 0:00:00, 0.0 
1999-08-30 05:00:00, 1999-08-30 05:00:00, 0.839268, 0:00:00, 0.0 
1999-09-02 07:00:00, 1999-09-02 07:00:00, 0.783756, 0:00:00, 0.0 
1999-09-03 06:00:00, 1999-09-04 09:00:00, 11.283557, 1 day, 3:00:00, 0.0 
1999-09-15 16:00:00, 1999-09-15 20:00:00, 6.489539, 4:00:00, 0.0 
1999-10-17 07:00:00, 1999-10-17 08:00:00, 1.280407, 1:00:00, 0.0 
1999-12-19 10:00:00, 1999-12-19 10:00:00, 0.998051, 0:00:00, 0.0 
2000-01-22 14:00:00, 2000-01-22 14:00:00, 0.945660, 0:00:00, 0.0 
