1922-01-27 01:00:00, 1922-01-27 01:00:00, 0.760476, 0:00:00, 0.0 
2000-01-23 14:00:00, 2000-01-23 15:00:00, 0.945580, 1:00:00, 0.0 
2000-01-24 14:00:00, 2000-01-24 17:00:00, 3.475410, 3:00:00, 0.0 
2000-03-20 02:00:00, 2000-03-20 15:00:00, 7.851937, 13:00:00, 0.0 
2000-05-31 09:00:00, 2000-05-31 12:00:00, 3.069804, 3:00:00, 0.0 
2000-09-07 09:00:00, 2000-09-07 09:00:00, 0.896120, 0:00:00, 0.0 
2000-09-07 22:00:00, 2000-09-07 22:00:00, 0.871327, 0:00:00, 0.0 
2000-09-30 17:00:00, 2000-09-30 17:00:00, 0.817340, 0:00:00, 0.0 
2000-10-01 05:00:00, 2000-10-01 05:00:00, 0.759037, 0:00:00, 0.0 
2001-01-13 16:00:00, 2001-01-13 17:00:00, 0.977691, 1:00:00, 0.0 
2001-03-20 08:00:00, 2001-03-21 10:00:00, 15.296398, 1 day, 2:00:00, 0.0 
2001-05-07 14:00:00, 2001-05-07 14:00:00, 0.777394, 0:00:00, 0.0 
2001-05-16 20:00:00, 2001-05-17 07:00:00, 0.754608, 11:00:00, 0.0 
2001-05-17 20:00:00, 2001-05-17 20:00:00, 0.772111, 0:00:00, 0.0 
2001-05-18 10:00:00, 2001-05-18 10:00:00, 0.780349, 0:00:00, 0.0 
2001-07-21 12:00:00, 2001-07-23 14:00:00, 16.689170, 2 days, 2:00:00, 0.0 
2001-09-16 00:00:00, 2001-09-17 01:00:00, 6.630233, 1 day, 1:00:00, 0.0 
2001-12-10 10:00:00, 2001-12-10 23:00:00, 2.828975, 13:00:00, 0.0 
2002-05-22 10:00:00, 2002-05-22 10:00:00, 0.850714, 0:00:00, 0.0 
2002-05-22 22:00:00, 2002-05-23 11:00:00, 4.053173, 13:00:00, 0.0 
2002-05-29 04:00:00, 2002-05-29 16:00:00, 1.606882, 12:00:00, 0.0 
2002-05-30 04:00:00, 2002-05-30 04:00:00, 0.900800, 0:00:00, 0.0 
2002-06-09 01:00:00, 2002-06-09 12:00:00, 1.678096, 11:00:00, 0.0 
2002-06-10 01:00:00, 2002-06-10 02:00:00, 0.833764, 1:00:00, 0.0 
2002-08-05 23:00:00, 2002-08-06 10:00:00, 1.680906, 11:00:00, 0.0 
2002-08-07 00:00:00, 2002-08-08 13:00:00, 12.828978, 1 day, 13:00:00, 0.0 
2002-08-09 01:00:00, 2002-08-09 14:00:00, 3.750694, 13:00:00, 0.0 
2002-10-14 22:00:00, 2002-10-16 11:00:00, 21.231336, 1 day, 13:00:00, 0.0 
2002-12-10 18:00:00, 2002-12-10 19:00:00, 0.819842, 1:00:00, 0.0 
2002-12-11 07:00:00, 2002-12-11 07:00:00, 0.861496, 0:00:00, 0.0 
2003-01-01 10:00:00, 2003-01-01 10:00:00, 0.863428, 0:00:00, 0.0 
2003-03-15 12:00:00, 2003-03-15 12:00:00, 0.800319, 0:00:00, 0.0 
2003-03-20 02:00:00, 2003-03-20 16:00:00, 4.597855, 14:00:00, 0.0 
2003-03-28 08:00:00, 2003-03-28 10:00:00, 1.935466, 2:00:00, 0.0 
2003-04-10 06:00:00, 2003-04-10 08:00:00, 1.800028, 2:00:00, 0.0 
2003-04-18 15:00:00, 2003-04-18 15:00:00, 0.821194, 0:00:00, 0.0 
2003-04-21 16:00:00, 2003-04-21 18:00:00, 1.567752, 2:00:00, 0.0 
2003-04-23 18:00:00, 2003-04-23 18:00:00, 0.825276, 0:00:00, 0.0 
2003-05-05 03:00:00, 2003-05-05 15:00:00, 2.622690, 12:00:00, 0.0 
2003-05-18 13:00:00, 2003-05-18 16:00:00, 0.780828, 3:00:00, 0.0 
2003-05-19 04:00:00, 2003-05-19 04:00:00, 1.066470, 0:00:00, 0.0 
2003-09-11 15:00:00, 2003-09-11 15:00:00, 0.846459, 0:00:00, 0.0 
2003-11-03 09:00:00, 2003-11-03 10:00:00, 0.904236, 1:00:00, 0.0 
2003-11-03 23:00:00, 2003-11-03 23:00:00, 0.865433, 0:00:00, 0.0 
2003-12-14 04:00:00, 2003-12-14 05:00:00, 1.047717, 1:00:00, 0.0 
2003-12-14 17:00:00, 2003-12-14 18:00:00, 0.754076, 1:00:00, 0.0 
2004-01-25 17:00:00, 2004-01-26 05:00:00, 2.720992, 12:00:00, 0.0 
2004-02-15 20:00:00, 2004-02-15 20:00:00, 1.026408, 0:00:00, 0.0 
2004-02-26 04:00:00, 2004-02-26 18:00:00, 7.022826, 14:00:00, 0.0 
2004-06-13 20:00:00, 2004-06-13 20:00:00, 0.791387, 0:00:00, 0.0 
2004-09-20 19:00:00, 2004-09-20 20:00:00, 0.867951, 1:00:00, 0.0 
2004-09-21 19:00:00, 2004-09-21 21:00:00, 1.948463, 2:00:00, 0.0 
2004-09-26 13:00:00, 2004-09-26 13:00:00, 0.832187, 0:00:00, 0.0 
2004-09-27 02:00:00, 2004-09-27 14:00:00, 1.815072, 12:00:00, 0.0 
2004-10-22 22:00:00, 2004-10-23 10:00:00, 2.709404, 12:00:00, 0.0 
2004-10-24 08:00:00, 2004-10-24 08:00:00, 0.799742, 0:00:00, 0.0 
2004-10-26 00:00:00, 2004-10-26 00:00:00, 0.866402, 0:00:00, 0.0 
2004-12-26 11:00:00, 2004-12-26 15:00:00, 2.140503, 4:00:00, 0.0 
2005-01-22 09:00:00, 2005-01-22 12:00:00, 2.810689, 3:00:00, 0.0 
2005-01-28 16:00:00, 2005-01-28 16:00:00, 0.874341, 0:00:00, 0.0 
2005-01-29 16:00:00, 2005-01-30 04:00:00, 1.715285, 12:00:00, 0.0 
2005-02-02 06:00:00, 2005-02-02 08:00:00, 2.143815, 2:00:00, 0.0 
2005-02-03 07:00:00, 2005-02-03 09:00:00, 2.426191, 2:00:00, 0.0 
2005-02-05 09:00:00, 2005-02-06 12:00:00, 6.895040, 1 day, 3:00:00, 0.0 
2005-02-08 00:00:00, 2005-02-08 10:00:00, 1.565354, 10:00:00, 0.0 
2005-02-27 15:00:00, 2005-02-28 06:00:00, 12.769428, 15:00:00, 0.0 
2005-03-28 00:00:00, 2005-03-28 01:00:00, 0.880201, 1:00:00, 0.0 
2005-04-16 07:00:00, 2005-04-16 07:00:00, 0.835780, 0:00:00, 0.0 
2005-04-17 06:00:00, 2005-04-17 08:00:00, 1.868232, 2:00:00, 0.0 
2005-05-06 01:00:00, 2005-05-06 01:00:00, 1.234803, 0:00:00, 0.0 
2005-06-20 01:00:00, 2005-06-20 01:00:00, 0.835665, 0:00:00, 0.0 
2005-09-06 16:00:00, 2005-09-06 16:00:00, 0.830500, 0:00:00, 0.0 
2005-09-07 04:00:00, 2005-09-07 04:00:00, 0.864738, 0:00:00, 0.0 
2005-09-07 16:00:00, 2005-09-07 17:00:00, 1.028760, 1:00:00, 0.0 
2005-09-08 05:00:00, 2005-09-08 05:00:00, 0.797154, 0:00:00, 0.0 
2005-09-08 18:00:00, 2005-09-08 18:00:00, 0.814298, 0:00:00, 0.0 
2005-09-10 19:00:00, 2005-09-10 20:00:00, 0.928958, 1:00:00, 0.0 
2005-09-12 22:00:00, 2005-09-13 09:00:00, 0.839375, 11:00:00, 0.0 
2005-10-05 15:00:00, 2005-10-06 17:00:00, 10.430629, 1 day, 2:00:00, 0.0 
2006-01-07 05:00:00, 2006-01-07 05:00:00, 0.747618, 0:00:00, 0.0 
2006-01-18 02:00:00, 2006-01-18 03:00:00, 0.969045, 1:00:00, 0.0 
2006-02-03 03:00:00, 2006-02-03 03:00:00, 0.859863, 0:00:00, 0.0 
2006-02-04 05:00:00, 2006-02-04 06:00:00, 0.830374, 1:00:00, 0.0 
2006-06-14 05:00:00, 2006-06-14 05:00:00, 0.925453, 0:00:00, 0.0 
2006-09-12 06:00:00, 2006-09-12 06:00:00, 0.780690, 0:00:00, 0.0 
2006-12-20 13:00:00, 2006-12-20 14:00:00, 0.855571, 1:00:00, 0.0 
2006-12-25 14:00:00, 2006-12-25 18:00:00, 5.128425, 4:00:00, 0.0 
2007-01-18 12:00:00, 2007-01-18 14:00:00, 1.743693, 2:00:00, 0.0 
2007-02-02 00:00:00, 2007-02-02 14:00:00, 3.929811, 14:00:00, 0.0 
2007-04-19 15:00:00, 2007-04-19 15:00:00, 0.823167, 0:00:00, 0.0 
2007-05-08 06:00:00, 2007-05-09 19:00:00, 14.960477, 1 day, 13:00:00, 0.0 
2007-05-10 07:00:00, 2007-05-10 08:00:00, 0.810280, 1:00:00, 0.0 
2007-05-14 10:00:00, 2007-05-14 12:00:00, 1.878530, 2:00:00, 0.0 
2007-06-03 00:00:00, 2007-06-03 04:00:00, 6.615080, 4:00:00, 0.0 
2007-06-11 10:00:00, 2007-06-11 10:00:00, 0.833860, 0:00:00, 0.0 
2007-06-14 11:00:00, 2007-06-15 14:00:00, 9.017501, 1 day, 3:00:00, 0.0 
2007-07-02 14:00:00, 2007-07-03 04:00:00, 3.797968, 14:00:00, 0.0 
2007-11-03 09:00:00, 2007-11-03 09:00:00, 0.841885, 0:00:00, 0.0 
2007-12-22 12:00:00, 2007-12-22 12:00:00, 0.903699, 0:00:00, 0.0 
2007-12-26 02:00:00, 2007-12-27 02:00:00, 4.817012, 1 day, 0:00:00, 0.0 
2008-01-17 07:00:00, 2008-01-17 09:00:00, 2.372087, 2:00:00, 0.0 
2008-04-10 15:00:00, 2008-04-10 15:00:00, 0.820208, 0:00:00, 0.0 
2008-08-21 16:00:00, 2008-08-22 06:00:00, 4.083128, 14:00:00, 0.0 
2008-08-22 18:00:00, 2008-08-22 19:00:00, 0.844713, 1:00:00, 0.0 
2008-09-05 17:00:00, 2008-09-05 19:00:00, 2.531371, 2:00:00, 0.0 
2008-09-19 18:00:00, 2008-09-20 05:00:00, 0.830516, 11:00:00, 0.0 
2008-09-23 22:00:00, 2008-09-25 11:00:00, 9.282706, 1 day, 13:00:00, 0.0 
2008-09-25 23:00:00, 2008-09-26 00:00:00, 0.876716, 1:00:00, 0.0 
2008-10-24 10:00:00, 2008-10-25 12:00:00, 15.948546, 1 day, 2:00:00, 0.0 
2009-05-18 21:00:00, 2009-05-19 09:00:00, 3.025309, 12:00:00, 0.0 
2009-05-19 21:00:00, 2009-05-20 10:00:00, 3.751601, 13:00:00, 0.0 
2009-05-20 22:00:00, 2009-05-20 23:00:00, 0.958494, 1:00:00, 0.0 
2009-05-21 11:00:00, 2009-05-21 11:00:00, 0.812263, 0:00:00, 0.0 
2009-06-17 21:00:00, 2009-06-17 21:00:00, 0.815518, 0:00:00, 0.0 
2009-06-22 11:00:00, 2009-06-24 15:00:00, 18.899110, 2 days, 4:00:00, 0.0 
2009-07-08 02:00:00, 2009-07-08 02:00:00, 0.894091, 0:00:00, 0.0 
2009-07-09 01:00:00, 2009-07-09 01:00:00, 0.971185, 0:00:00, 0.0 
2009-07-10 14:00:00, 2009-07-10 15:00:00, 0.932444, 1:00:00, 0.0 
2009-07-11 03:00:00, 2009-07-11 04:00:00, 0.898192, 1:00:00, 0.0 
2009-09-20 03:00:00, 2009-09-20 03:00:00, 0.864674, 0:00:00, 0.0 
2009-11-14 13:00:00, 2009-11-16 01:00:00, 7.722679, 1 day, 12:00:00, 0.0 
2009-11-21 16:00:00, 2009-11-23 06:00:00, 10.210933, 1 day, 14:00:00, 0.0 
2009-11-26 07:00:00, 2009-11-26 09:00:00, 1.861667, 2:00:00, 0.0 
2009-12-02 13:00:00, 2009-12-02 14:00:00, 0.916738, 1:00:00, 0.0 
2009-12-09 05:00:00, 2009-12-09 08:00:00, 2.948077, 3:00:00, 0.0 
2009-12-17 15:00:00, 2009-12-19 04:00:00, 21.862227, 1 day, 13:00:00, 0.0 
2009-12-24 17:00:00, 2009-12-25 20:00:00, 16.402627, 1 day, 3:00:00, 0.0 
2010-01-21 17:00:00, 2010-01-22 06:00:00, 2.761355, 13:00:00, 0.0 
2010-01-23 05:00:00, 2010-01-24 08:00:00, 7.278676, 1 day, 3:00:00, 0.0 
2010-01-25 06:00:00, 2010-01-25 09:00:00, 3.351807, 3:00:00, 0.0 
2010-01-30 11:00:00, 2010-01-30 15:00:00, 5.726984, 4:00:00, 0.0 
2010-02-05 05:00:00, 2010-02-05 19:00:00, 5.413876, 14:00:00, 0.0 
2010-02-08 09:00:00, 2010-02-08 10:00:00, 0.785216, 1:00:00, 0.0 
2010-02-09 08:00:00, 2010-02-09 11:00:00, 2.699179, 3:00:00, 0.0 
2010-02-12 23:00:00, 2010-02-13 01:00:00, 2.039016, 2:00:00, 0.0 
2010-02-13 13:00:00, 2010-02-13 14:00:00, 0.834932, 1:00:00, 0.0 
2010-03-12 12:00:00, 2010-03-12 12:00:00, 0.891868, 0:00:00, 0.0 
2010-03-18 03:00:00, 2010-03-18 03:00:00, 0.827719, 0:00:00, 0.0 
2010-11-14 08:00:00, 2010-11-14 08:00:00, 0.815363, 0:00:00, 0.0 
2010-12-26 04:00:00, 2010-12-26 18:00:00, 3.508232, 14:00:00, 0.0 
2011-01-10 17:00:00, 2011-01-10 17:00:00, 0.864774, 0:00:00, 0.0 
2011-07-15 11:00:00, 2011-07-16 15:00:00, 9.939647, 1 day, 4:00:00, 0.0 
2011-08-26 11:00:00, 2011-08-27 01:00:00, 5.403348, 14:00:00, 0.0 
2011-10-10 01:00:00, 2011-10-10 01:00:00, 1.075331, 0:00:00, 0.0 
2011-10-10 13:00:00, 2011-10-11 02:00:00, 4.336940, 13:00:00, 0.0 
2011-11-05 23:00:00, 2011-11-05 23:00:00, 0.970629, 0:00:00, 0.0 
2011-11-06 11:00:00, 2011-11-06 11:00:00, 0.832918, 0:00:00, 0.0 
2011-12-12 15:00:00, 2011-12-12 15:00:00, 0.835103, 0:00:00, 0.0 
2011-12-27 13:00:00, 2011-12-27 16:00:00, 3.386302, 3:00:00, 0.0 
2012-02-19 09:00:00, 2012-02-19 10:00:00, 0.854587, 1:00:00, 0.0 
2012-04-07 02:00:00, 2012-04-07 03:00:00, 0.877701, 1:00:00, 0.0 
2012-05-27 04:00:00, 2012-05-27 18:00:00, 6.395562, 14:00:00, 0.0 
2012-06-06 02:00:00, 2012-06-07 16:00:00, 12.135484, 1 day, 14:00:00, 0.0 
2012-06-15 10:00:00, 2012-06-17 01:00:00, 9.923190, 1 day, 15:00:00, 0.0 
2012-06-18 01:00:00, 2012-06-18 01:00:00, 0.822597, 0:00:00, 0.0 
2012-06-27 06:00:00, 2012-06-28 08:00:00, 7.861332, 1 day, 2:00:00, 0.0 
2012-10-27 13:00:00, 2012-10-27 13:00:00, 0.960248, 0:00:00, 0.0 
2012-10-28 01:00:00, 2012-10-28 01:00:00, 1.111583, 0:00:00, 0.0 
2012-10-28 13:00:00, 2012-10-29 01:00:00, 2.165257, 12:00:00, 0.0 
2012-11-18 05:00:00, 2012-11-18 05:00:00, 0.827579, 0:00:00, 0.0 
2012-11-18 19:00:00, 2012-11-18 19:00:00, 0.881671, 0:00:00, 0.0 
2012-11-22 09:00:00, 2012-11-22 10:00:00, 0.885924, 1:00:00, 0.0 
2012-11-23 10:00:00, 2012-11-23 10:00:00, 0.850092, 0:00:00, 0.0 
2012-12-07 08:00:00, 2012-12-07 08:00:00, 0.857608, 0:00:00, 0.0 
2012-12-13 13:00:00, 2012-12-13 15:00:00, 1.743064, 2:00:00, 0.0 
2013-02-26 02:00:00, 2013-02-26 15:00:00, 4.598067, 13:00:00, 0.0 
2013-03-09 22:00:00, 2013-03-10 10:00:00, 2.542936, 12:00:00, 0.0 
2013-03-10 22:00:00, 2013-03-11 23:00:00, 6.961295, 1 day, 1:00:00, 0.0 
2013-05-03 09:00:00, 2013-05-06 11:00:00, 26.536350, 3 days, 2:00:00, 0.0 
2013-10-14 22:00:00, 2013-10-14 23:00:00, 1.108629, 1:00:00, 0.0 
2013-10-15 23:00:00, 2013-10-16 00:00:00, 0.950845, 1:00:00, 0.0 
2013-11-26 08:00:00, 2013-11-26 08:00:00, 0.879831, 0:00:00, 0.0 
2013-12-29 10:00:00, 2013-12-29 10:00:00, 0.894583, 0:00:00, 0.0 
2014-02-12 11:00:00, 2014-02-13 13:00:00, 9.545827, 1 day, 2:00:00, 0.0 
2014-02-27 09:00:00, 2014-02-27 09:00:00, 0.909036, 0:00:00, 0.0 
2014-03-01 01:00:00, 2014-03-01 02:00:00, 0.932894, 1:00:00, 0.0 
2014-03-06 18:00:00, 2014-03-07 17:00:00, 7.557107, 23:00:00, 0.0 
2014-03-18 15:00:00, 2014-03-18 15:00:00, 0.932598, 0:00:00, 0.0 
2014-04-19 03:00:00, 2014-04-19 05:00:00, 2.241400, 2:00:00, 0.0 
2014-08-25 01:00:00, 2014-08-25 14:00:00, 3.633253, 13:00:00, 0.0 
2014-08-26 02:00:00, 2014-08-26 03:00:00, 1.017821, 1:00:00, 0.0 
2014-08-26 15:00:00, 2014-08-26 15:00:00, 0.933755, 0:00:00, 0.0 
2014-12-08 15:00:00, 2014-12-08 16:00:00, 1.158010, 1:00:00, 0.0 
2014-12-24 16:00:00, 2014-12-24 16:00:00, 0.897170, 0:00:00, 0.0 
2015-01-15 09:00:00, 2015-01-15 09:00:00, 0.804049, 0:00:00, 0.0 
2015-01-24 02:00:00, 2015-01-24 03:00:00, 0.927153, 1:00:00, 0.0 
2015-02-12 05:00:00, 2015-02-12 07:00:00, 1.960237, 2:00:00, 0.0 
2015-02-26 06:00:00, 2015-02-26 08:00:00, 1.001685, 2:00:00, 0.0 
2015-05-08 05:00:00, 2015-05-08 05:00:00, 0.894591, 0:00:00, 0.0 
2015-07-25 19:00:00, 2015-07-25 21:00:00, 1.859885, 2:00:00, 0.0 
2015-09-24 23:00:00, 2015-09-25 00:00:00, 0.936320, 1:00:00, 0.0 
2015-10-03 15:00:00, 2015-10-08 11:00:00, 63.703774, 4 days, 20:00:00, 0.0 
2015-10-27 13:00:00, 2015-10-27 15:00:00, 2.269515, 2:00:00, 0.0 
2015-11-09 00:00:00, 2015-11-09 00:00:00, 1.102982, 0:00:00, 0.0 
2015-11-09 12:00:00, 2015-11-09 13:00:00, 1.167010, 1:00:00, 0.0 
2016-01-07 12:00:00, 2016-01-08 00:00:00, 2.040961, 12:00:00, 0.0 
2016-01-08 12:00:00, 2016-01-08 13:00:00, 1.047266, 1:00:00, 0.0 
2016-01-09 13:00:00, 2016-01-10 01:00:00, 3.087359, 12:00:00, 0.0 
2016-01-15 17:00:00, 2016-01-15 18:00:00, 0.911664, 1:00:00, 0.0 
2016-01-28 16:00:00, 2016-01-28 16:00:00, 0.933266, 0:00:00, 0.0 
2016-02-07 13:00:00, 2016-02-07 14:00:00, 1.499015, 1:00:00, 0.0 
2016-02-08 13:00:00, 2016-02-08 14:00:00, 0.948861, 1:00:00, 0.0 
2016-02-16 08:00:00, 2016-02-16 09:00:00, 0.837804, 1:00:00, 0.0 
2016-06-18 22:00:00, 2016-06-19 02:00:00, 4.803966, 4:00:00, 0.0 
2016-10-06 18:00:00, 2016-10-06 18:00:00, 0.895386, 0:00:00, 0.0 
2016-10-07 16:00:00, 2016-10-08 14:00:00, 57.971465, 22:00:00, 0.0 
2016-10-10 21:00:00, 2016-10-10 22:00:00, 1.019559, 1:00:00, 0.0 
2016-10-11 23:00:00, 2016-10-11 23:00:00, 0.843087, 0:00:00, 0.0 
2016-11-13 00:00:00, 2016-11-13 01:00:00, 0.954900, 1:00:00, 0.0 
2016-12-06 19:00:00, 2016-12-06 19:00:00, 0.879758, 0:00:00, 0.0 
2017-03-23 10:00:00, 2017-03-23 10:00:00, 0.869219, 0:00:00, 0.0 
2017-04-06 09:00:00, 2017-04-06 09:00:00, 0.906412, 0:00:00, 0.0 
2017-04-24 09:00:00, 2017-04-25 01:00:00, 8.313854, 16:00:00, 0.0 
2017-05-05 07:00:00, 2017-05-05 07:00:00, 0.836434, 0:00:00, 0.0 
2017-06-08 01:00:00, 2017-06-08 13:00:00, 2.043189, 12:00:00, 0.0 
2017-08-27 17:00:00, 2017-08-28 20:00:00, 8.027670, 1 day, 3:00:00, 0.0 
2017-09-09 16:00:00, 2017-09-10 05:00:00, 3.066635, 13:00:00, 0.0 
2017-09-10 17:00:00, 2017-09-12 07:00:00, 38.632645, 1 day, 14:00:00, 0.0 
2017-09-24 18:00:00, 2017-09-25 05:00:00, 0.875847, 11:00:00, 0.0 
2017-09-25 18:00:00, 2017-09-25 18:00:00, 0.895936, 0:00:00, 0.0 
2017-12-08 17:00:00, 2017-12-09 06:00:00, 3.652964, 13:00:00, 0.0 
2018-01-03 15:00:00, 2018-01-04 01:00:00, 0.827412, 10:00:00, 0.0 
2018-02-28 10:00:00, 2018-02-28 10:00:00, 0.895761, 0:00:00, 0.0 
2018-03-05 04:00:00, 2018-03-07 06:00:00, 17.100182, 2 days, 2:00:00, 0.0 
2018-03-12 08:00:00, 2018-03-12 11:00:00, 3.251848, 3:00:00, 0.0 
2018-03-26 06:00:00, 2018-03-26 06:00:00, 0.862552, 0:00:00, 0.0 
2018-04-23 21:00:00, 2018-04-23 21:00:00, 1.135296, 0:00:00, 0.0 
2018-08-25 01:00:00, 2018-08-25 02:00:00, 0.861087, 1:00:00, 0.0 
2018-11-15 07:00:00, 2018-11-15 07:00:00, 0.785793, 0:00:00, 0.0 
2018-11-23 01:00:00, 2018-11-24 16:00:00, 21.250376, 1 day, 15:00:00, 0.0 
2018-12-09 12:00:00, 2018-12-09 17:00:00, 9.094511, 5:00:00, 0.0 
2018-12-19 10:00:00, 2018-12-19 10:00:00, 0.859625, 0:00:00, 0.0 
2018-12-20 12:00:00, 2018-12-20 22:00:00, 0.865138, 10:00:00, 0.0 
2018-12-21 10:00:00, 2018-12-21 10:00:00, 0.916660, 0:00:00, 0.0 
2019-02-20 02:00:00, 2019-02-20 15:00:00, 3.210821, 13:00:00, 0.0 
2019-03-04 00:00:00, 2019-03-04 00:00:00, 0.905164, 0:00:00, 0.0 
2019-04-02 12:00:00, 2019-04-02 12:00:00, 0.963076, 0:00:00, 0.0 
2019-09-05 05:00:00, 2019-09-05 08:00:00, 4.454475, 3:00:00, 0.0 
2019-11-09 00:00:00, 2019-11-09 00:00:00, 0.982133, 0:00:00, 0.0 
2019-11-09 12:00:00, 2019-11-09 12:00:00, 0.940883, 0:00:00, 0.0 
2019-11-16 15:00:00, 2019-11-19 07:00:00, 19.826288, 2 days, 16:00:00, 0.0 
2019-12-23 11:00:00, 2019-12-23 12:00:00, 1.044354, 1:00:00, 0.0 
2019-12-24 00:00:00, 2019-12-25 01:00:00, 6.238540, 1 day, 1:00:00, 0.0 
2020-01-22 12:00:00, 2020-01-23 00:00:00, 3.017588, 12:00:00, 0.0 
2020-01-23 13:00:00, 2020-01-24 01:00:00, 2.794549, 12:00:00, 0.0 
2020-02-21 00:00:00, 2020-02-21 00:00:00, 0.960733, 0:00:00, 0.0 
2020-02-21 12:00:00, 2020-02-22 00:00:00, 1.874258, 12:00:00, 0.0 
2020-02-22 14:00:00, 2020-02-22 14:00:00, 0.879273, 0:00:00, 0.0 
2020-09-16 00:00:00, 2020-09-16 01:00:00, 1.015894, 1:00:00, 0.0 
2020-09-16 13:00:00, 2020-09-16 13:00:00, 0.943397, 0:00:00, 0.0 
2020-09-19 16:00:00, 2020-09-19 16:00:00, 0.921722, 0:00:00, 0.0 
2020-09-20 05:00:00, 2020-09-20 05:00:00, 0.910780, 0:00:00, 0.0 
2020-09-20 17:00:00, 2020-09-20 17:00:00, 1.037504, 0:00:00, 0.0 
2020-09-21 05:00:00, 2020-09-21 05:00:00, 1.011865, 0:00:00, 0.0 
2020-09-21 18:00:00, 2020-09-21 19:00:00, 1.201985, 1:00:00, 0.0 
2020-12-16 03:00:00, 2020-12-16 03:00:00, 0.798487, 0:00:00, 0.0 
2020-12-16 15:00:00, 2020-12-16 16:00:00, 1.194885, 1:00:00, 0.0 
2021-01-08 08:00:00, 2021-01-08 10:00:00, 2.090232, 2:00:00, 0.0 
2021-01-28 00:00:00, 2021-01-28 00:00:00, 0.796200, 0:00:00, 0.0 
2021-01-31 03:00:00, 2021-01-31 03:00:00, 0.907711, 0:00:00, 0.0 
2021-02-13 15:00:00, 2021-02-13 15:00:00, 0.871395, 0:00:00, 0.0 
2021-02-16 03:00:00, 2021-02-16 04:00:00, 0.941915, 1:00:00, 0.0 
2021-03-03 04:00:00, 2021-03-03 16:00:00, 1.953984, 12:00:00, 0.0 
2021-03-21 06:00:00, 2021-03-21 07:00:00, 1.051840, 1:00:00, 0.0 
2021-03-22 06:00:00, 2021-03-22 09:00:00, 3.183353, 3:00:00, 0.0 
2021-11-06 15:00:00, 2021-11-06 16:00:00, 1.161284, 1:00:00, 0.0 
2021-11-07 04:00:00, 2021-11-07 17:00:00, 3.650675, 13:00:00, 0.0 
2021-11-08 16:00:00, 2021-11-08 18:00:00, 2.058456, 2:00:00, 0.0 
2021-12-21 15:00:00, 2021-12-21 16:00:00, 1.076752, 1:00:00, 0.0 
2022-01-05 13:00:00, 2022-01-05 16:00:00, 2.953549, 3:00:00, 0.0 
2022-01-16 10:00:00, 2022-01-16 14:00:00, 5.740937, 4:00:00, 0.0 
2022-01-27 09:00:00, 2022-01-27 10:00:00, 0.971413, 1:00:00, 0.0 
2022-01-28 09:00:00, 2022-01-28 11:00:00, 1.738645, 2:00:00, 0.0 
2022-05-10 07:00:00, 2022-05-13 12:00:00, 33.960599, 3 days, 5:00:00, 0.0 
2022-05-14 00:00:00, 2022-05-14 01:00:00, 0.860960, 1:00:00, 0.0 
2022-06-05 05:00:00, 2022-06-06 18:00:00, 11.014773, 1 day, 13:00:00, 0.0 
2022-09-29 16:00:00, 2022-09-30 05:00:00, 3.758884, 13:00:00, 0.0 
2022-11-09 15:00:00, 2022-11-11 04:00:00, 15.392602, 1 day, 13:00:00, 0.0 
2022-12-13 18:00:00, 2022-12-13 18:00:00, 0.875260, 0:00:00, 0.0 
2022-12-21 12:00:00, 2022-12-22 14:00:00, 8.041126, 1 day, 2:00:00, 0.0 
