Start Date, Storm SEPI, Time From Previous Storm 
1926-05-07 13:00:00, 0.268141, 0.0 
1926-05-09 03:00:00, 0.290088, 1.583333 
1926-06-24 16:00:00, 0.280032, 46.541667 
1926-07-26 18:00:00, 0.345366, 32.083333 
1926-07-27 15:00:00, 0.701883, 0.875000 
1926-08-16 09:00:00, 0.271117, 19.583333 
1926-08-21 15:00:00, 0.296792, 5.208333 
1926-08-22 16:00:00, 0.290963, 1.000000 
1926-08-23 05:00:00, 4.583427, 0.541667 
1926-08-25 18:00:00, 0.339603, 0.500000 
1926-09-18 01:00:00, 9.109750, 23.250000 
1926-09-20 16:00:00, 0.293440, 1.000000 
1926-09-23 19:00:00, 0.298909, 3.083333 
1926-10-16 00:00:00, 1.161965, 22.208333 
1926-10-17 02:00:00, 0.832077, 0.500000 
1926-10-18 03:00:00, 0.304120, 0.500000 
1926-10-20 21:00:00, 7.017602, 2.750000 
1926-10-22 18:00:00, 1.089060, 0.500000 
1926-10-23 19:00:00, 0.313083, 0.500000 
1926-10-24 07:00:00, 0.338692, 0.500000 
1926-11-07 18:00:00, 0.297160, 14.416667 
1927-02-15 02:00:00, 0.231291, 99.291667 
1927-02-16 03:00:00, 0.204057, 1.041667 
1927-02-17 02:00:00, 0.681482, 0.916667 
1927-02-18 16:00:00, 4.590376, 1.458333 
1927-06-21 21:00:00, 0.230577, 121.625000 
1927-06-22 10:00:00, 0.236956, 0.541667 
1927-06-28 14:00:00, 0.443393, 6.166667 
1927-08-15 19:00:00, 0.193531, 48.125000 
1927-10-18 03:00:00, 0.190188, 63.333333 
1927-11-16 11:00:00, 0.227041, 29.333333 
1927-11-26 05:00:00, 0.235219, 9.750000 
1927-11-28 05:00:00, 0.225178, 1.958333 
1927-12-03 11:00:00, 0.411379, 5.250000 
1927-12-07 13:00:00, 1.708692, 3.708333 
1927-12-29 06:00:00, 0.463616, 21.083333 
1927-12-30 07:00:00, 0.424313, 0.958333 
1928-01-08 04:00:00, 0.302395, 8.791667 
1928-05-25 21:00:00, 0.241256, 138.666667 
1928-07-18 16:00:00, 0.298447, 53.750000 
1928-08-26 13:00:00, 0.245127, 38.875000 
1928-09-16 15:00:00, 3.178845, 21.083333 
1928-11-15 05:00:00, 0.256000, 58.916667 
1928-11-16 07:00:00, 0.256949, 1.083333 
1928-11-17 06:00:00, 0.267520, 0.958333 
1928-12-12 16:00:00, 1.824416, 25.416667 
1928-12-17 08:00:00, 0.815946, 4.125000 
1928-12-20 09:00:00, 0.232197, 2.541667 
1929-02-06 00:00:00, 0.572782, 47.625000 
1929-02-21 02:00:00, 0.309109, 15.000000 
1929-04-21 11:00:00, 0.689594, 59.333333 
1929-04-22 04:00:00, 0.853039, 0.500000 
1929-07-08 16:00:00, 0.297315, 77.000000 
1929-07-09 18:00:00, 0.897379, 1.041667 
1929-07-10 20:00:00, 0.291867, 0.541667 
1929-07-11 08:00:00, 2.290450, 0.500000 
1929-07-15 12:00:00, 0.319351, 3.208333 
1929-07-18 13:00:00, 0.579082, 3.000000 
1929-08-26 20:00:00, 0.762118, 39.208333 
1929-09-28 02:00:00, 5.592679, 32.166667 
1929-12-18 04:00:00, 0.291426, 79.541667 
1929-12-22 21:00:00, 0.260043, 4.625000 
1930-01-08 21:00:00, 0.511541, 17.000000 
1930-01-13 01:00:00, 0.710152, 4.083333 
1930-01-15 03:00:00, 0.589406, 2.000000 
1930-01-18 06:00:00, 0.244079, 3.041667 
1930-02-04 07:00:00, 0.499348, 17.000000 
1930-02-15 05:00:00, 0.295200, 10.375000 
1930-02-15 17:00:00, 0.293119, 0.500000 
1930-03-07 15:00:00, 3.063177, 19.875000 
1931-03-03 04:00:00, 0.230450, 360.250000 
1931-03-21 14:00:00, 2.951897, 18.416667 
1931-03-25 18:00:00, 0.521675, 3.500000 
1931-03-26 15:00:00, 1.905522, 0.791667 
1931-03-27 16:00:00, 1.884081, 0.791667 
1931-03-30 21:00:00, 10.883599, 2.916667 
1931-04-03 14:00:00, 0.552008, 2.000000 
1931-04-04 16:00:00, 0.540249, 1.000000 
1931-04-05 06:00:00, 1.139488, 0.500000 
1931-09-25 16:00:00, 0.303212, 172.916667 
1931-11-10 05:00:00, 0.250996, 45.500000 
1931-12-28 07:00:00, 0.227884, 48.083333 
1931-12-29 05:00:00, 0.821827, 0.916667 
1931-12-30 07:00:00, 4.529256, 0.958333 
1932-01-24 04:00:00, 0.760604, 23.291667 
1932-01-25 05:00:00, 0.915944, 0.958333 
1932-01-26 07:00:00, 0.278241, 1.000000 
1932-01-26 19:00:00, 0.331158, 0.500000 
1932-03-03 02:00:00, 0.244101, 36.291667 
1932-03-04 23:00:00, 0.272160, 1.875000 
1932-03-05 14:00:00, 3.984761, 0.541667 
1932-11-26 03:00:00, 0.260710, 264.916667 
1932-11-29 23:00:00, 26.455755, 3.833333 
1932-12-07 00:00:00, 2.710615, 1.000000 
1932-12-09 12:00:00, 0.588744, 1.458333 
1932-12-10 02:00:00, 0.260260, 0.500000 
1932-12-11 16:00:00, 2.605853, 1.583333 
1932-12-12 16:00:00, 0.300454, 0.500000 
1933-06-21 14:00:00, 0.320670, 190.458333 
1933-06-22 15:00:00, 0.332971, 1.000000 
1933-07-09 12:00:00, 0.321243, 16.875000 
1933-09-01 13:00:00, 17.222813, 54.041667 
1933-09-04 00:00:00, 0.305061, 0.833333 
1933-10-03 23:00:00, 26.686526, 29.958333 
1933-10-31 14:00:00, 22.352910, 24.791667 
1933-11-05 03:00:00, 3.510164, 0.916667 
1934-01-07 18:00:00, 0.410511, 62.541667 
1934-01-19 16:00:00, 1.175694, 11.833333 
1934-02-01 02:00:00, 0.756839, 11.791667 
1934-06-28 18:00:00, 0.183787, 147.541667 
1934-09-07 03:00:00, 0.199195, 70.375000 
1934-09-08 03:00:00, 0.204499, 1.000000 
1934-09-14 05:00:00, 1.963195, 6.041667 
1934-10-16 12:00:00, 0.190615, 31.666667 
1934-10-20 11:00:00, 1.338073, 3.958333 
1934-10-21 17:00:00, 0.214513, 0.833333 
1934-10-24 01:00:00, 2.348125, 2.333333 
1934-10-26 01:00:00, 0.706361, 1.333333 
1934-10-29 19:00:00, 0.214809, 3.125000 
1934-11-01 00:00:00, 0.195659, 2.125000 
1934-11-21 16:00:00, 0.188754, 20.666667 
1934-11-27 18:00:00, 0.431209, 6.083333 
1934-11-29 22:00:00, 0.197439, 2.041667 
1934-12-18 01:00:00, 0.423994, 18.083333 
1934-12-19 02:00:00, 0.197181, 0.958333 
1935-01-08 06:00:00, 0.268960, 20.125000 
1935-01-09 19:00:00, 0.245062, 1.541667 
1935-02-03 00:00:00, 0.549217, 24.166667 
1935-02-04 00:00:00, 1.254941, 0.833333 
1935-07-07 09:00:00, 0.255484, 153.166667 
1935-09-03 05:00:00, 1.272919, 57.833333 
1935-10-20 13:00:00, 0.261811, 47.166667 
1935-10-25 16:00:00, 0.250725, 5.125000 
1935-10-27 16:00:00, 1.109317, 2.000000 
1935-10-28 22:00:00, 0.596786, 0.750000 
1935-11-04 22:00:00, 1.637525, 6.708333 
1935-11-07 15:00:00, 0.263579, 2.500000 
1935-11-27 04:00:00, 0.258556, 19.541667 
1935-11-28 04:00:00, 1.667247, 0.958333 
1935-12-22 23:00:00, 0.337686, 24.208333 
1936-05-24 13:00:00, 0.860271, 153.583333 
1936-05-26 07:00:00, 2.193701, 1.500000 
1936-05-28 07:00:00, 3.859071, 0.916667 
1936-06-08 17:00:00, 0.538800, 10.208333 
1936-06-10 18:00:00, 0.259040, 1.958333 
1936-06-11 17:00:00, 9.965509, 0.958333 
1936-06-16 13:00:00, 0.283118, 1.083333 
1936-06-20 18:00:00, 0.238533, 4.208333 
1936-07-29 10:00:00, 0.302242, 38.666667 
1936-11-02 16:00:00, 0.297975, 96.250000 
1936-11-05 18:00:00, 0.254445, 3.083333 
1936-12-27 22:00:00, 0.245605, 52.166667 
1936-12-30 16:00:00, 0.240301, 2.750000 
1937-02-04 21:00:00, 0.583397, 36.166667 
1937-02-07 01:00:00, 0.242580, 2.083333 
1937-02-08 01:00:00, 0.343760, 1.000000 
1937-02-08 22:00:00, 1.746054, 0.833333 
1937-02-09 15:00:00, 1.442280, 0.500000 
1937-02-13 02:00:00, 4.011526, 2.958333 
1937-02-15 17:00:00, 0.268640, 1.458333 
1937-02-22 00:00:00, 0.259040, 6.250000 
1937-05-07 13:00:00, 0.297440, 74.500000 
1937-10-16 15:00:00, 0.254079, 162.083333 
1937-10-17 14:00:00, 0.520698, 0.958333 
1937-10-18 14:00:00, 2.484976, 0.916667 
1937-12-06 04:00:00, 0.564052, 48.000000 
1938-01-20 19:00:00, 0.190502, 45.541667 
1938-01-24 19:00:00, 0.430508, 4.000000 
1938-06-02 18:00:00, 0.450421, 128.791667 
1938-08-16 19:00:00, 0.209916, 74.958333 
1938-08-25 15:00:00, 1.294437, 8.833333 
1938-10-13 06:00:00, 2.055380, 47.583333 
1938-10-14 09:00:00, 1.150811, 0.541667 
1938-11-04 13:00:00, 0.250500, 20.666667 
1938-11-05 14:00:00, 0.222547, 1.000000 
1938-11-07 15:00:00, 2.856567, 2.041667 
1938-11-09 06:00:00, 0.661340, 0.500000 
1938-12-01 07:00:00, 0.211718, 21.041667 
1938-12-04 01:00:00, 0.253068, 2.583333 
1939-01-28 19:00:00, 0.242131, 55.708333 
1939-01-29 19:00:00, 0.739358, 0.916667 
1939-02-03 02:00:00, 0.221764, 4.125000 
1939-09-22 00:00:00, 0.216875, 230.916667 
1939-09-24 15:00:00, 0.461239, 2.625000 
1939-09-25 16:00:00, 0.218643, 0.541667 
1939-09-26 04:00:00, 0.223947, 0.500000 
1939-09-26 16:00:00, 0.209725, 0.500000 
1939-10-14 18:00:00, 0.209725, 18.083333 
1939-10-17 08:00:00, 0.237332, 2.583333 
1939-10-17 20:00:00, 0.215161, 0.500000 
1939-10-18 17:00:00, 9.104990, 0.875000 
1939-10-21 01:00:00, 0.897772, 0.583333 
1939-10-23 00:00:00, 0.224280, 1.041667 
1939-10-24 03:00:00, 0.211571, 1.125000 
1939-10-25 16:00:00, 0.208035, 1.541667 
1939-10-31 07:00:00, 0.202731, 5.625000 
1939-11-04 23:00:00, 0.266379, 4.666667 
1939-12-01 06:00:00, 0.475731, 26.250000 
1939-12-02 09:00:00, 0.222179, 1.041667 
1940-02-17 19:00:00, 0.853151, 77.416667 
1940-08-05 16:00:00, 0.265011, 169.750000 
1940-09-30 17:00:00, 0.332089, 56.000000 
1940-10-01 16:00:00, 3.401073, 0.958333 
1940-10-03 19:00:00, 0.223783, 0.541667 
1940-10-05 08:00:00, 0.227777, 1.541667 
1940-10-06 09:00:00, 7.886294, 1.041667 
1940-10-09 20:00:00, 0.734105, 0.666667 
1940-12-26 13:00:00, 4.256114, 77.500000 
1940-12-28 14:00:00, 0.377280, 1.416667 
1941-01-13 02:00:00, 0.586255, 15.458333 
1941-01-14 01:00:00, 16.362171, 0.875000 
1941-01-18 18:00:00, 0.256142, 1.000000 
1941-02-02 19:00:00, 0.268601, 15.041667 
1941-02-03 18:00:00, 0.598172, 0.916667 
1941-02-07 00:00:00, 0.251131, 3.166667 
1941-02-09 02:00:00, 0.253667, 2.083333 
1941-02-13 17:00:00, 0.895477, 4.625000 
1941-05-01 18:00:00, 0.249845, 76.500000 
1941-09-20 17:00:00, 0.239451, 141.958333 
1941-09-21 05:00:00, 0.303124, 0.500000 
1941-09-22 06:00:00, 0.261613, 1.041667 
1941-09-30 13:00:00, 0.253991, 8.291667 
1941-12-23 03:00:00, 0.584982, 83.583333 
1942-02-23 20:00:00, 1.928477, 62.500000 
1942-03-02 15:00:00, 0.346239, 6.166667 
1942-06-09 01:00:00, 0.278018, 98.416667 
1942-07-12 03:00:00, 0.338473, 33.083333 
1942-07-13 16:00:00, 0.269280, 1.541667 
1942-09-03 22:00:00, 0.502019, 52.250000 
1942-10-01 20:00:00, 14.378871, 27.833333 
1942-10-15 18:00:00, 0.528255, 10.125000 
1942-10-16 10:00:00, 0.243994, 0.583333 
1942-10-17 11:00:00, 1.817261, 1.041667 
1942-11-06 14:00:00, 13.375840, 19.541667 
1942-11-16 10:00:00, 0.508699, 5.125000 
1943-02-05 04:00:00, 0.279481, 80.666667 
1943-02-06 05:00:00, 0.285090, 1.041667 
1943-03-06 02:00:00, 0.298279, 27.833333 
1943-03-26 07:00:00, 1.605065, 20.208333 
1943-04-10 17:00:00, 0.300000, 14.875000 
1943-06-17 15:00:00, 0.285759, 67.875000 
1943-09-18 17:00:00, 0.258866, 93.083333 
1943-09-24 15:00:00, 2.314260, 5.791667 
1943-09-28 23:00:00, 0.833879, 3.333333 
1943-10-01 18:00:00, 2.918297, 2.125000 
1943-10-07 22:00:00, 3.798262, 4.875000 
1943-10-13 11:00:00, 2.363380, 4.916667 
1943-10-14 12:00:00, 9.586369, 0.750000 
1944-09-27 00:00:00, 0.257713, 345.791667 
1944-10-17 17:00:00, 26.299651, 20.666667 
1944-10-30 17:00:00, 1.914591, 10.750000 
1944-11-26 14:00:00, 0.263986, 25.375000 
1944-11-29 13:00:00, 0.854679, 2.958333 
1944-12-07 21:00:00, 0.807027, 8.166667 
1945-06-06 14:00:00, 0.261708, 180.583333 
1946-10-05 13:00:00, 0.267602, 485.958333 
1946-10-07 11:00:00, 1.951298, 1.875000 
1946-10-17 22:00:00, 2.404596, 10.250000 
1946-10-19 01:00:00, 0.281361, 0.541667 
1946-12-05 20:00:00, 34.054104, 47.791667 
1946-12-18 00:00:00, 0.278080, 4.166667 
1947-06-23 19:00:00, 0.317361, 187.791667 
1947-06-24 09:00:00, 0.287915, 0.583333 
1947-06-25 10:00:00, 0.283343, 1.041667 
1947-09-22 09:00:00, 2.750212, 88.958333 
1947-10-11 22:00:00, 0.337207, 18.708333 
1947-11-02 04:00:00, 1.080621, 21.250000 
1947-11-08 14:00:00, 0.313760, 6.250000 
1947-11-11 12:00:00, 1.905539, 2.916667 
1947-11-12 17:00:00, 0.348272, 0.833333 
1947-11-15 04:00:00, 0.329830, 2.416667 
1947-11-25 03:00:00, 0.613843, 9.958333 
1947-11-26 11:00:00, 3.329585, 0.833333 
1947-11-28 02:00:00, 1.650679, 1.041667 
1947-12-02 20:00:00, 0.628171, 4.166667 
1948-01-13 17:00:00, 0.608493, 41.333333 
1948-03-06 01:00:00, 0.274365, 51.958333 
1948-03-07 23:00:00, 0.785521, 1.916667 
1948-04-25 05:00:00, 1.019205, 48.125000 
1948-04-26 16:00:00, 0.294712, 0.916667 
1948-07-21 16:00:00, 0.282136, 85.958333 
1948-07-23 17:00:00, 0.267842, 2.041667 
1948-09-20 00:00:00, 23.827253, 58.291667 
1948-10-27 12:00:00, 6.782083, 35.166667 
1948-10-29 03:00:00, 2.864394, 0.500000 
1949-02-27 16:00:00, 0.275366, 121.000000 
1949-07-06 14:00:00, 0.250614, 128.916667 
1949-07-15 08:00:00, 0.247078, 8.750000 
1949-10-13 04:00:00, 1.248034, 89.833333 
1949-10-16 13:00:00, 0.251270, 3.166667 
1949-10-20 02:00:00, 11.593621, 3.541667 
1949-10-24 15:00:00, 8.032092, 1.375000 
1949-10-28 23:00:00, 1.347758, 2.583333 
1949-12-26 18:00:00, 0.542298, 58.208333 
1950-01-02 22:00:00, 1.571922, 7.041667 
1950-01-03 22:00:00, 2.791568, 0.750000 
1950-02-14 00:00:00, 0.565313, 40.791667 
1950-02-22 16:00:00, 0.530090, 8.583333 
1950-04-13 11:00:00, 0.552939, 49.666667 
1950-08-19 05:00:00, 0.277201, 127.625000 
1950-08-27 04:00:00, 0.261090, 7.916667 
1950-09-03 09:00:00, 7.101350, 7.208333 
1950-10-17 10:00:00, 1.045839, 43.291667 
1950-10-18 20:00:00, 1.049392, 0.875000 
1951-02-07 04:00:00, 0.270407, 111.125000 
1951-04-07 12:00:00, 1.866821, 59.333333 
1951-04-10 15:00:00, 0.903402, 2.416667 
1951-04-11 18:00:00, 0.236856, 0.958333 
1951-10-01 16:00:00, 5.854188, 172.875000 
1951-10-03 19:00:00, 0.220255, 0.708333 
1951-10-15 17:00:00, 0.748046, 11.916667 
1951-10-18 17:00:00, 0.929597, 2.583333 
1951-10-20 00:00:00, 2.616877, 1.000000 
1951-10-21 07:00:00, 2.681200, 0.916667 
1951-10-24 23:00:00, 0.448092, 2.916667 
1951-10-28 14:00:00, 0.244172, 3.541667 
1951-10-30 01:00:00, 0.507519, 1.375000 
1951-12-03 08:00:00, 0.679796, 34.208333 
1951-12-04 18:00:00, 0.678745, 0.916667 
1952-02-02 19:00:00, 0.233100, 59.916667 
1952-02-26 02:00:00, 0.234770, 23.291667 
1952-02-26 14:00:00, 0.261450, 0.500000 
1952-03-10 14:00:00, 0.710911, 12.916667 
1952-03-18 20:00:00, 0.206640, 7.666667 
1952-05-17 22:00:00, 0.221919, 60.083333 
1952-05-25 12:00:00, 0.752999, 7.541667 
1952-05-26 17:00:00, 0.231136, 1.041667 
1952-05-30 20:00:00, 0.225349, 4.083333 
1952-05-31 20:00:00, 0.210945, 0.958333 
1952-06-01 09:00:00, 0.218157, 0.541667 
1952-09-17 17:00:00, 0.236137, 108.291667 
1952-12-07 19:00:00, 0.221753, 81.083333 
1952-12-09 22:00:00, 0.212774, 2.083333 
1952-12-10 19:00:00, 0.240660, 0.875000 
1953-10-25 06:00:00, 0.167954, 318.375000 
1953-11-16 10:00:00, 0.616889, 22.166667 
1954-05-13 00:00:00, 1.592778, 177.166667 
1954-05-25 18:00:00, 6.047353, 12.208333 
1954-06-18 13:00:00, 0.269776, 22.041667 
1954-09-09 01:00:00, 0.250725, 82.416667 
1954-11-12 23:00:00, 0.262658, 64.916667 
1954-11-14 08:00:00, 0.796113, 1.375000 
1954-11-15 17:00:00, 0.882358, 0.875000 
1955-01-18 20:00:00, 0.596997, 63.958333 
1955-01-24 00:00:00, 1.274044, 5.000000 
1955-01-28 16:00:00, 1.158170, 4.458333 
1955-06-10 18:00:00, 0.310697, 132.458333 
1955-06-11 06:00:00, 0.335164, 0.500000 
1955-09-16 16:00:00, 0.280938, 97.416667 
1956-01-10 22:00:00, 0.314436, 116.166667 
1956-01-11 23:00:00, 3.616302, 0.958333 
1956-04-10 16:00:00, 0.590757, 88.541667 
1956-09-14 00:00:00, 0.282586, 155.916667 
1956-09-16 00:00:00, 0.875258, 1.958333 
1956-10-15 05:00:00, 11.264257, 28.916667 
1956-10-30 14:00:00, 7.830854, 13.708333 
1956-11-02 05:00:00, 16.567492, 0.500000 
1956-11-06 08:00:00, 2.546259, 0.666667 
1957-08-23 13:00:00, 0.298049, 289.500000 
1957-10-06 04:00:00, 0.259108, 43.625000 
1957-10-08 17:00:00, 0.267303, 2.541667 
