Start Date, Storm SEPI, Time From Previous Storm 
1957-10-09 23:00:00, 1.242626, 1.208333 
1957-10-17 23:00:00, 0.513811, 7.708333 
1957-10-19 00:00:00, 0.834048, 0.958333 
1957-10-24 16:00:00, 1.239812, 5.166667 
1958-01-06 16:00:00, 8.124670, 73.041667 
1958-10-08 01:00:00, 0.322971, 273.291667 
1958-10-08 14:00:00, 0.295536, 0.500000 
1958-10-09 13:00:00, 1.549200, 0.958333 
1958-10-10 16:00:00, 0.276143, 0.541667 
1958-10-11 04:00:00, 0.267153, 0.500000 
1958-10-11 16:00:00, 0.312160, 0.500000 
1958-10-12 04:00:00, 0.285280, 0.500000 
1958-10-12 16:00:00, 0.313034, 0.500000 
1958-10-13 05:00:00, 0.286492, 0.541667 
1958-10-13 18:00:00, 28.584384, 0.541667 
1958-10-20 10:00:00, 3.919892, 0.625000 
1958-10-27 03:00:00, 0.608350, 6.083333 
1958-12-05 00:00:00, 0.267153, 38.791667 
1959-01-15 20:00:00, 0.252859, 41.833333 
1959-01-16 08:00:00, 0.280937, 0.500000 
1959-03-06 01:00:00, 0.259680, 48.291667 
1959-05-27 21:00:00, 0.250371, 82.833333 
1959-05-28 09:00:00, 0.262957, 0.500000 
1959-05-29 10:00:00, 0.272978, 1.041667 
1959-06-18 00:00:00, 2.039710, 19.208333 
1959-09-27 14:00:00, 0.241381, 101.083333 
1959-09-29 02:00:00, 0.253732, 1.500000 
1959-11-13 04:00:00, 0.260175, 45.083333 
1959-11-14 12:00:00, 1.336038, 1.333333 
1959-11-19 04:00:00, 3.374767, 4.458333 
1959-11-20 19:00:00, 8.107769, 0.583333 
1959-12-06 10:00:00, 0.265072, 14.000000 
1959-12-26 20:00:00, 1.571528, 19.958333 
1959-12-27 14:00:00, 0.566580, 0.500000 
1959-12-28 14:00:00, 0.342480, 0.500000 
1960-01-03 07:00:00, 0.243105, 5.666667 
1960-02-10 02:00:00, 0.288830, 37.750000 
1960-05-08 11:00:00, 1.234415, 88.333333 
1960-06-10 15:00:00, 0.285778, 33.000000 
1960-06-11 16:00:00, 2.254634, 1.041667 
1960-06-13 17:00:00, 6.816784, 0.916667 
1960-07-14 05:00:00, 0.577689, 27.791667 
1960-07-14 21:00:00, 0.254079, 0.500000 
1960-09-10 06:00:00, 4.745468, 57.375000 
1960-11-01 16:00:00, 0.302242, 51.791667 
1961-02-07 07:00:00, 0.283485, 97.625000 
1961-02-07 19:00:00, 0.270794, 0.500000 
1961-03-05 16:00:00, 0.541856, 25.875000 
1961-03-06 15:00:00, 1.282536, 0.875000 
1961-03-08 16:00:00, 0.294210, 1.875000 
1961-03-17 15:00:00, 1.225244, 8.916667 
1961-03-22 16:00:00, 0.851770, 4.416667 
1961-03-28 14:00:00, 0.287081, 5.791667 
1961-03-31 14:00:00, 0.627730, 3.000000 
1961-04-01 04:00:00, 0.330439, 0.500000 
1961-04-12 14:00:00, 0.324450, 11.375000 
1961-04-16 02:00:00, 0.306560, 3.500000 
1961-10-17 23:00:00, 0.269640, 184.833333 
1961-10-18 13:00:00, 0.545450, 0.583333 
1961-10-31 11:00:00, 0.580537, 12.458333 
1961-11-02 01:00:00, 0.267076, 1.250000 
1961-11-02 14:00:00, 0.269101, 0.541667 
1962-03-04 14:00:00, 2.217571, 122.000000 
1962-03-08 14:00:00, 28.212317, 3.416667 
1962-03-13 18:00:00, 0.830970, 0.833333 
1962-03-14 22:00:00, 0.642444, 1.041667 
1962-03-16 00:00:00, 0.275940, 1.000000 
1962-03-23 14:00:00, 0.288000, 7.583333 
1962-03-24 14:00:00, 1.330612, 0.958333 
1962-03-25 15:00:00, 2.601242, 0.875000 
1962-10-31 17:00:00, 1.005817, 219.083333 
1962-12-05 19:00:00, 2.211900, 34.958333 
1962-12-07 09:00:00, 0.266490, 1.041667 
1963-01-02 08:00:00, 0.280142, 25.916667 
1963-01-06 21:00:00, 2.430018, 4.500000 
1963-01-09 02:00:00, 0.302556, 1.958333 
1963-01-10 04:00:00, 0.268202, 1.083333 
1963-09-20 04:00:00, 0.674502, 252.958333 
1963-09-28 03:00:00, 10.918097, 7.833333 
1963-10-07 01:00:00, 0.648207, 7.416667 
1963-10-07 20:00:00, 4.097955, 0.708333 
1963-10-09 23:00:00, 0.976865, 0.500000 
1963-10-22 00:00:00, 0.304605, 11.500000 
1963-10-25 07:00:00, 0.325018, 3.250000 
1963-10-28 06:00:00, 5.871593, 2.958333 
1964-05-03 16:00:00, 0.250909, 187.541667 
1964-05-08 13:00:00, 0.272369, 4.875000 
1964-05-09 15:00:00, 0.246509, 1.083333 
1964-05-11 13:00:00, 0.293584, 1.916667 
1964-05-12 02:00:00, 0.255166, 0.500000 
1964-06-28 17:00:00, 0.259040, 47.541667 
1964-09-23 19:00:00, 0.268589, 87.083333 
1964-10-14 16:00:00, 1.765249, 20.875000 
1964-11-19 17:00:00, 0.599198, 35.916667 
1964-12-24 18:00:00, 0.941849, 34.625000 
1965-01-06 01:00:00, 0.230826, 12.166667 
1965-02-17 17:00:00, 0.214223, 42.458333 
1965-02-21 06:00:00, 1.004068, 3.541667 
1965-02-23 18:00:00, 0.801184, 1.958333 
1965-03-02 00:00:00, 0.221614, 6.125000 
1965-09-07 13:00:00, 26.109096, 189.541667 
1965-09-11 11:00:00, 2.171438, 0.791667 
1965-09-14 14:00:00, 0.480704, 2.583333 
1966-01-12 20:00:00, 0.244528, 120.166667 
1966-01-13 18:00:00, 0.815256, 0.875000 
1966-01-14 18:00:00, 4.592401, 0.833333 
1966-01-22 01:00:00, 0.517856, 6.083333 
1966-01-25 17:00:00, 1.908764, 3.500000 
1966-01-29 16:00:00, 3.246792, 3.375000 
1966-02-02 00:00:00, 0.259718, 3.083333 
1966-06-08 16:00:00, 4.856809, 126.625000 
1966-10-05 08:00:00, 0.248124, 118.416667 
1966-11-27 01:00:00, 5.047363, 52.666667 
1967-02-06 23:00:00, 0.807938, 70.333333 
1967-06-11 17:00:00, 0.232893, 124.583333 
1967-06-12 13:00:00, 1.981853, 0.750000 
1967-06-13 15:00:00, 2.669332, 0.791667 
1967-06-15 22:00:00, 3.752798, 0.583333 
1967-06-20 12:00:00, 0.843584, 2.541667 
1967-06-21 15:00:00, 0.246135, 1.000000 
1967-08-12 20:00:00, 0.214561, 52.208333 
1967-12-10 23:00:00, 0.246330, 120.125000 
1967-12-11 13:00:00, 0.830709, 0.541667 
1967-12-28 01:00:00, 0.238672, 16.041667 
1968-01-09 23:00:00, 0.321752, 12.916667 
1968-01-23 21:00:00, 0.566307, 13.875000 
1968-01-25 20:00:00, 0.254079, 1.875000 
1968-02-01 03:00:00, 0.913154, 6.291667 
1968-02-02 16:00:00, 0.257981, 1.416667 
1968-02-05 17:00:00, 1.283110, 3.041667 
1968-02-11 21:00:00, 1.969772, 6.000000 
1968-02-13 01:00:00, 0.297440, 0.916667 
1968-03-11 01:00:00, 0.276836, 26.916667 
1968-03-11 22:00:00, 3.139527, 0.875000 
1968-04-23 23:00:00, 0.281514, 41.875000 
1968-04-24 14:00:00, 1.389180, 0.625000 
1968-04-26 03:00:00, 0.254079, 1.000000 
1968-06-03 15:00:00, 4.452291, 38.500000 
1968-10-16 22:00:00, 4.331475, 134.500000 
1969-01-19 04:00:00, 0.245280, 93.666667 
1969-02-16 00:00:00, 0.920288, 27.791667 
1969-03-03 02:00:00, 0.231826, 14.958333 
1969-03-04 00:00:00, 0.770092, 0.833333 
1969-03-06 14:00:00, 2.741322, 2.375000 
1969-03-08 17:00:00, 0.245338, 1.500000 
1969-10-31 04:00:00, 12.974992, 236.458333 
1969-11-08 15:00:00, 1.364049, 6.333333 
1969-12-10 04:00:00, 0.296125, 31.083333 
1970-02-02 00:00:00, 0.273096, 53.833333 
1970-02-03 00:00:00, 0.251805, 1.000000 
1970-03-26 17:00:00, 0.287743, 51.666667 
1970-05-24 13:00:00, 0.561933, 58.833333 
1970-08-02 16:00:00, 1.354285, 70.000000 
1970-08-05 03:00:00, 0.834287, 1.458333 
1970-08-06 03:00:00, 3.468691, 0.875000 
1970-08-09 21:00:00, 2.256552, 2.750000 
1970-08-11 04:00:00, 2.836279, 0.750000 
1970-08-12 05:00:00, 1.312456, 0.708333 
1970-08-13 12:00:00, 0.274396, 1.000000 
1970-08-15 16:00:00, 0.238297, 2.166667 
1970-10-12 13:00:00, 0.300427, 57.875000 
1970-10-14 11:00:00, 0.852471, 1.916667 
1970-10-19 16:00:00, 5.002449, 5.041667 
1970-12-31 04:00:00, 0.853029, 71.375000 
1971-02-04 22:00:00, 0.987365, 35.625000 
1971-02-07 22:00:00, 1.649358, 2.875000 
1971-11-06 16:00:00, 1.167778, 271.541667 
1971-11-08 18:00:00, 1.248721, 1.916667 
1971-11-09 10:00:00, 5.891482, 0.500000 
1971-11-11 19:00:00, 2.002623, 0.791667 
1971-11-14 01:00:00, 0.305944, 2.000000 
1971-11-15 23:00:00, 1.662584, 1.916667 
1971-11-17 02:00:00, 0.649975, 0.916667 
1971-11-17 16:00:00, 0.298778, 0.500000 
1971-11-18 16:00:00, 3.601569, 1.000000 
1971-11-21 17:00:00, 0.285515, 2.500000 
1971-11-26 18:00:00, 0.289661, 5.000000 
1971-11-27 07:00:00, 1.612731, 0.541667 
1971-11-29 00:00:00, 2.363101, 1.500000 
1971-12-23 17:00:00, 4.568996, 24.125000 
1971-12-26 18:00:00, 4.473348, 1.416667 
1972-01-09 18:00:00, 1.084585, 12.708333 
1972-01-21 04:00:00, 1.264805, 11.208333 
1972-01-22 06:00:00, 0.639734, 0.916667 
1972-01-28 02:00:00, 0.270740, 5.750000 
1972-02-01 17:00:00, 0.315156, 4.625000 
1972-03-02 17:00:00, 0.259647, 30.000000 
1972-03-17 06:00:00, 0.293350, 14.541667 
1972-05-14 11:00:00, 0.267540, 58.208333 
1972-06-17 06:00:00, 8.654029, 33.750000 
1972-12-21 15:00:00, 4.563295, 185.166667 
1973-01-18 02:00:00, 0.299206, 26.833333 
1973-01-19 02:00:00, 0.332107, 0.916667 
1973-01-21 15:00:00, 3.149153, 2.541667 
1973-02-19 04:00:00, 2.334457, 27.916667 
1973-03-06 04:00:00, 0.323503, 14.416667 
1973-03-29 11:00:00, 0.791235, 23.291667 
1973-03-30 13:00:00, 3.788419, 1.000000 
1973-04-01 11:00:00, 1.446199, 0.875000 
1973-04-02 11:00:00, 11.989534, 0.833333 
1973-10-25 11:00:00, 5.257400, 203.750000 
1973-10-27 14:00:00, 3.867238, 1.375000 
1973-12-04 11:00:00, 0.315816, 37.166667 
1974-02-19 02:00:00, 0.264036, 76.583333 
1974-06-24 07:00:00, 3.239784, 125.208333 
1974-10-01 16:00:00, 0.533773, 98.291667 
1974-10-04 18:00:00, 49.967089, 2.583333 
1974-10-13 14:00:00, 5.636466, 0.708333 
1975-03-13 04:00:00, 0.258323, 148.958333 
1975-05-11 16:00:00, 0.299984, 59.500000 
1975-05-12 16:00:00, 0.284417, 0.958333 
1975-05-14 18:00:00, 0.394263, 2.041667 
1975-06-30 06:00:00, 0.475622, 46.458333 
1975-12-17 02:00:00, 0.532688, 169.750000 
1975-12-25 06:00:00, 2.992322, 8.083333 
1976-02-26 02:00:00, 0.209354, 62.125000 
1976-04-06 18:00:00, 0.222771, 40.666667 
1976-06-05 20:00:00, 0.219520, 60.000000 
1976-06-11 10:00:00, 0.847338, 5.541667 
1976-06-12 14:00:00, 0.518395, 1.000000 
1976-06-16 07:00:00, 1.600249, 3.583333 
1976-08-19 08:00:00, 0.264604, 63.500000 
1976-08-30 09:00:00, 0.232924, 11.041667 
1976-11-03 10:00:00, 0.225002, 65.041667 
1976-12-05 22:00:00, 7.325451, 32.500000 
1976-12-11 17:00:00, 0.250511, 3.541667 
1976-12-28 18:00:00, 1.339571, 17.041667 
1977-01-09 18:00:00, 0.521374, 11.791667 
1977-05-10 10:00:00, 0.269944, 120.250000 
1977-05-21 13:00:00, 0.822621, 11.125000 
1977-05-22 16:00:00, 7.021888, 0.916667 
1977-06-02 02:00:00, 3.743122, 8.291667 
1977-09-19 10:00:00, 0.270761, 107.666667 
1977-09-26 11:00:00, 0.551090, 7.041667 
1977-11-15 08:00:00, 0.281179, 49.625000 
1977-12-14 01:00:00, 0.573550, 28.708333 
1978-01-09 00:00:00, 0.387360, 25.875000 
1978-01-13 18:00:00, 0.375744, 4.708333 
1978-02-20 02:00:00, 0.371250, 37.333333 
1978-03-03 19:00:00, 0.535787, 11.666667 
1978-10-11 08:00:00, 6.146873, 221.375000 
1978-10-20 05:00:00, 3.034324, 7.083333 
1978-10-29 21:00:00, 0.258888, 8.583333 
1978-11-07 18:00:00, 4.048638, 8.833333 
1978-11-26 20:00:00, 1.766345, 18.333333 
1979-01-01 05:00:00, 0.289996, 34.791667 
1979-01-02 05:00:00, 2.011461, 0.958333 
1979-01-08 00:00:00, 0.285515, 5.208333 
1979-01-12 03:00:00, 3.641287, 4.083333 
1979-01-20 18:00:00, 2.367371, 7.541667 
1979-02-25 15:00:00, 0.258562, 35.291667 
1979-03-03 16:00:00, 0.876056, 6.041667 
1979-03-04 08:00:00, 1.690150, 0.500000 
1979-04-25 00:00:00, 0.274750, 51.166667 
1979-06-10 15:00:00, 0.278568, 46.625000 
1979-06-11 15:00:00, 3.603908, 0.958333 
1979-06-13 17:00:00, 0.292391, 0.958333 
1979-06-14 16:00:00, 1.506520, 0.958333 
1979-06-15 08:00:00, 0.279042, 0.500000 
1979-09-03 07:00:00, 1.418602, 79.958333 
1979-09-09 20:00:00, 0.263503, 5.875000 
1979-09-11 05:00:00, 2.796495, 1.375000 
1980-01-21 19:00:00, 4.288648, 131.583333 
1980-02-16 14:00:00, 1.827841, 24.208333 
1980-02-19 05:00:00, 0.282940, 2.083333 
1980-02-19 17:00:00, 0.277601, 0.500000 
1980-03-01 16:00:00, 0.286588, 10.958333 
1980-05-26 12:00:00, 0.734342, 85.833333 
1980-05-30 15:00:00, 0.580833, 4.041667 
1980-06-01 17:00:00, 0.274207, 2.000000 
1980-06-02 18:00:00, 0.273209, 1.000000 
1980-06-04 08:00:00, 0.250325, 1.541667 
1980-11-17 00:00:00, 1.597344, 165.666667 
1981-01-24 05:00:00, 0.283577, 67.875000 
1981-02-02 01:00:00, 0.245235, 8.833333 
1981-05-07 06:00:00, 0.295282, 94.166667 
1981-08-16 11:00:00, 2.693557, 101.208333 
1981-11-04 01:00:00, 2.261707, 78.541667 
1981-11-05 06:00:00, 1.051439, 0.875000 
1981-11-13 23:00:00, 19.509369, 8.500000 
1982-03-07 14:00:00, 0.305069, 108.083333 
1982-06-17 11:00:00, 4.713438, 101.875000 
1982-10-03 04:00:00, 0.242793, 106.583333 
1982-10-08 01:00:00, 1.668568, 4.875000 
1982-10-30 02:00:00, 2.107497, 21.166667 
1982-11-12 14:00:00, 0.241264, 12.916667 
1982-11-23 03:00:00, 4.826460, 10.500000 
1982-12-05 20:00:00, 0.236493, 11.541667 
1982-12-11 21:00:00, 1.923817, 6.041667 
1982-12-15 14:00:00, 3.277263, 3.458333 
1983-01-20 16:00:00, 3.833084, 35.458333 
1983-01-22 23:00:00, 0.405065, 1.125000 
1983-02-01 16:00:00, 4.918016, 9.250000 
1983-02-11 01:00:00, 0.293857, 8.250000 
1983-02-16 18:00:00, 0.341726, 5.708333 
1983-02-27 14:00:00, 2.353177, 10.833333 
1983-03-15 16:00:00, 11.926470, 15.000000 
1984-01-10 18:00:00, 0.645360, 298.541667 
1984-01-16 23:00:00, 1.375248, 6.125000 
1984-01-17 22:00:00, 2.239327, 0.791667 
1984-01-18 23:00:00, 0.938851, 0.791667 
1984-01-23 17:00:00, 6.845849, 4.500000 
1984-03-19 13:00:00, 2.178712, 54.208333 
1984-03-28 13:00:00, 0.316902, 8.416667 
1984-10-16 05:00:00, 1.859729, 201.625000 
1984-10-19 12:00:00, 0.288903, 2.750000 
1984-10-20 13:00:00, 1.163806, 1.000000 
1984-11-04 15:00:00, 0.299870, 14.500000 
1984-11-26 06:00:00, 7.771266, 21.583333 
1984-11-28 18:00:00, 1.235284, 0.916667 
1985-01-21 04:00:00, 0.320746, 53.250000 
1985-02-11 17:00:00, 1.231298, 21.541667 
1985-09-26 16:00:00, 0.287168, 226.791667 
1985-10-23 12:00:00, 0.564480, 26.833333 
1985-10-26 17:00:00, 7.484313, 3.125000 
1985-10-30 03:00:00, 5.637228, 1.000000 
1985-10-31 23:00:00, 0.254854, 0.708333 
1985-11-19 19:00:00, 8.797883, 18.500000 
1986-02-23 16:00:00, 2.914828, 94.750000 
1986-04-13 17:00:00, 0.759470, 48.041667 
1986-04-25 15:00:00, 0.325280, 11.833333 
1986-04-27 06:00:00, 0.291090, 1.583333 
1986-05-11 12:00:00, 2.096603, 14.250000 
1986-05-17 09:00:00, 20.256484, 5.625000 
1986-05-30 23:00:00, 0.887934, 8.958333 
1986-06-01 00:00:00, 6.835152, 0.541667 
1986-06-05 13:00:00, 0.305724, 1.958333 
1986-06-06 03:00:00, 0.304973, 0.583333 
1986-10-24 23:00:00, 0.285750, 140.833333 
1986-10-26 20:00:00, 0.292487, 1.875000 
1986-12-31 23:00:00, 3.188408, 65.958333 
1987-01-04 17:00:00, 1.140697, 3.458333 
1987-01-22 17:00:00, 0.378460, 17.875000 
1987-03-07 16:00:00, 2.202810, 43.958333 
1987-03-15 16:00:00, 0.305116, 7.750000 
1987-03-16 04:00:00, 0.316279, 0.500000 
1987-03-16 16:00:00, 0.320914, 0.500000 
1987-03-17 05:00:00, 11.426528, 0.500000 
1987-03-23 23:00:00, 0.286133, 4.166667 
1987-03-25 01:00:00, 0.305588, 1.041667 
1987-03-26 14:00:00, 0.314057, 1.541667 
1987-03-27 12:00:00, 0.307518, 0.916667 
1987-03-28 03:00:00, 0.298450, 0.583333 
1987-10-12 16:00:00, 0.344597, 198.500000 
1987-11-03 10:00:00, 1.348687, 21.750000 
1987-11-04 17:00:00, 0.303660, 1.041667 
1987-11-26 09:00:00, 0.586310, 21.666667 
1988-01-07 18:00:00, 0.291573, 41.916667 
1988-01-09 17:00:00, 0.254575, 1.958333 
1988-01-18 01:00:00, 0.342049, 8.333333 
1988-01-19 23:00:00, 2.161024, 1.875000 
1988-01-21 16:00:00, 0.589255, 1.458333 
1988-02-08 18:00:00, 0.261367, 18.000000 
1988-02-10 17:00:00, 1.492461, 1.958333 
1988-02-11 18:00:00, 1.109502, 0.875000 
1988-02-19 01:00:00, 2.253079, 7.125000 
1988-09-14 06:00:00, 5.662279, 207.541667 
1988-10-11 23:00:00, 0.258781, 26.625000 
1988-10-21 01:00:00, 0.260362, 9.083333 
1988-10-21 15:00:00, 0.248083, 0.541667 
1989-03-13 15:00:00, 0.352743, 143.000000 
1989-07-13 12:00:00, 0.324201, 121.875000 
